Tweet ID,cleaned_text, Information Source
323808103780990976,rt @vitocaro7 good luck @kyle_piersma today seem like yesterday beat river bank run bostonmarathon,Not labeled
323873597825355778,rt @dianneg wow rt @antderosa photo capture boston marathon explosion rt @boston_to_a_t explosion coply,Outsiders
323874466063085568,awful scene bostonmarathon photo round pretty horrid,Not applicable
323874558325161984,holy shit rt @theoriginalwak fuck happen   bostonmarathon,Outsiders
323875502056161281,rt @lana oh god rt @theoriginalwak fuck happen   bostonmarathon,Outsiders
323875539788128256,rt @alertnewengland boston marathon shut serious injury report well possible fatality,Media
323876328342446083,explosion boston marathon,Outsiders
323876642911031297,break @wbz report several people injure explosion boston marathon finish line   ,Media
323877544694784000,o.o oh rt @alicegoldfuss explosion boston marathon warn blood   via @theoriginalwak,Outsiders
323877624382373888,rt @robgronkowski wow can not believe happen boston marathon pray everyone,Outsiders
323877825696366592,rt @bostondotcom break news multiple people injure near boston marathon finish line explosion,Media
323877985088331778,rt @lindsaylohan send prayer everyone bostonmarathon,Outsiders
323878136091639809,rt @cmichaelgibson picture explosion finish line boston marathon,Media
323878727488516096,rt @runcompetitor major explosion go next marathon sport store boylston street near boston marathon finish line  ,Outsiders
323878794576412672,jesus fucking christ poor people boston marathon feel sick,Outsiders
323878853292457985,break news blast rocks boston marathon,Media
323879083995983872,hope everyone ok boston marathon,Outsiders
323879344042815488,horrible news boston marathon live feed fox news show spectator say say dead body,Media
323879495041966080,rt @itvnew explosion report near finish line boston marathon us,Media
323879553741234176,people injure explosion near boston marathon finish line two explosion finish line boston,Outsiders
323879717306507264,rt @michellemalkin rt @jimarmstrongwbz entire copley square area evacuate be move clarendon street wbz bostonmarathon,Media
323879759278923777,rt @richellecarey break @cnnbrk explosion report near boston marathon finish line cnn affiliate wcvb report  ,Media
323879973188419584,rt @mjbrender concern love one bostonmarathon see last check  ,Outsiders
323880027697582080,thought prayer everyone affect boston marathon explosion today,Outsiders
323880044462219264,hope everyone boston ok be go to pray marathon runner,Outsiders
323880602321448961,rt @awmanne pic sure not look good @thedailybeast aftermath boston marathon bombing via @brm90  ,Outsiders
323880610726834178,rt @maevejrolf hope everyone okay prayforboston,Outsiders
323880648479748096,rt @markweaver live update boston marathon bomb,Media
323880942081040384,rt @famousnobodie prayforboston  ,Outsiders
323881336316243968,live footage boston marathon explosion,Eyewitness
323881852215631873,rt @spj_tweets social medium chaos bostonmarathon live video + lot photo exercise ethic journalist look gruesome,Outsiders
323882229707202561,rt @quotationmarks1 please take moment pray boston 2 bomb explode near marathon finish line multiple causality,Outsiders
323882317791756288,thought amp prayer go victim boston marathon explosion sad be wrong world,Outsiders
323882661720510464,rt @ken_rosenthal thought prayer affect tragedy boston awful,Outsiders
323882925982629888,rt @msnbc live video explosion boston marathon,Media
323882946933178368,two explosion boston marathon finish line yahoo news   via @yahoonews,Media
323883236331761665,rt @teamrunner4life thought amp prayer everyone near explosion boston marathon finish line scary bostonmar,Outsiders
323883693527674881,rt @aarons_world north korea say go strike usa today go explosion boston marathon smh,Outsiders
323883827762180097,rt @tim_brannigan photo bomb actually explode distance boston marathon,Eyewitness
323884519788789760,rt @sportscenter break authority investigate report two explosion finish line boston marathon,Media
323884582703345665,rt @pink thought prayer everyone affect explosion boston,Outsiders
323884641419415554,rt @lauren11708 explosion boston whyyy unnecessary violence ever go end real shit smh,Outsiders
323884742107873280,rt @wsj follow live coverage aftermath two explosion finish line boston marathon,Media
323885052498960384,prayforboston bless heart,Outsiders
323885169922695168,rt @bbcbreaking watch live two explosion near finish line boston marathon leave unknown number people injure  ,Media
323885429977911296,please not let terrorist bostonmarathon prayforboston,Outsiders
323885442556637185,rt @rob_bieber finish line boston marathon explosion second explosion see ba   via @youtube,Media
323885576761794561,boston be home thought involve tragedy hope everyone okay,Outsiders
323885803266797568,rt @bigbootyprobs prayforboston,Outsiders
323885849412521985,rt @hobbknob watch sky news video clip bomb go boston absolutely mental scene,Outsiders
323886004593385472,boston not see tragedy like since boston tea party,Outsiders
323886050709737472,prayforboston sad prayer,Outsiders
323886088483643393,rt @dailydot 3 report dead boston marathon,Media
323886226878902272,rt @cnnbrk two blast boston marathon injure least 6 people seriously situation still develop,Media
323886243681284097,rt @piersmorgan break cnn report counter terrorist cop patrol major landmark ny bostonmarathon explosion,Media
323886612754870273,be go raise money bostonmarathon be fair happen good people,Outsiders
323886671491915776,rt @lauralanenyc three friend run boston marathon today think fellow runner hope everyone safe,Eyewitness
323886994457501696,rt @podolski10 pray everyone boston marathon bostonmarathon pray,Outsiders
323887120261468160,rt @marissanbcla break bostonmarathon former lapd chief william bratton live nbc news right say one source estimat,Media
323887153811705858,rt @cnnbrk new york city tighten security wake explosion boston marathon not know extent casualty  ,Media
323887460008468480,rt @kcrg abc news report air quality expert bring boston ensure explosion chemical attack,Media
323887648764735489,rt @karakrystel heart go affect explosion boston,Outsiders
323887661318303744,rt @itsjennamarbles prayforboston,Outsiders
323887665546149888,prayforboston,Outsiders
323887711649923074,rt @whiteginga1999 prayforboston crazy bastard,Outsiders
323888097551077377,new york post report 12 runner kill boston marathon bombing,Media
323888118535163905,wow wow wow pray everyone boston absolutely horrific speluation terrorist = -o,Outsiders
323888181441351681,rt @bethansheeran woah oh god horrible prayforboston,Outsiders
323888198226956289,vice president describe cnn bombing explosion boston,Outsiders
323888298886041601,rt @mufc_blog prayforboston shocking scene tragic everyone involve,Media
323888353391042561,rt @dapdmoney ok explosion boston,Outsiders
323888378577817600,rt @thefiretracker2 boston authority ask people limit cell phone use system overload bostonmarathon boston usetext,Media
323888458269614082,rt @bostonglobe break news two powerful explosion detonate quick succession right next boston marathon finsh line  ,Media
323888600846581761,rt @runnersworld breaking bomb report near boston finish line   add story develop bostonmarathon,Media
323888730895171584,rt @abbywambach hear tragedy boston marathon please people stop beg bostonmarathon,Outsiders
323888735093657600,@backrubprincess believe control explosion least accord boston feed follow still super scary,Outsiders
323888860910194688,news report least 3 dead 30 + injure prayforboston bostonmarathon,Media
323889179664732160,thought prayer go everyone injure boston marathon   onelove,Outsiders
323889984962695169,may another bomb jfk library sick people world prayforboston,Outsiders
323890173735747584,rt @dee_8689 pray victim boston marathon prayforboston,Outsiders
323890249220648961,rt @anniegelnaw be sad person could hurt innocent people prayforboston,Outsiders
323890286981967872,serious injury report least 6 hurt pair explosion rock finish line boston marathon,Outsiders
323890337317793793,not understand thing keep happen prayforboston,Outsiders
323890354074046466,rt @katyyperryyoxo prayforboston,Outsiders
323890618315186177,rt @samclaflin thought good wish boston right bostonmarathon,Outsiders
323890790298427392,rt @kaycnn boston pd cnn   22 injure 2 death bostonmarathon explosion,Media
323890945475104769,really cruel sick people world wish would disappear stuff never happen prayforboston,Outsiders
323891075506905090,live sick world   prayforboston,Outsiders
323891163566309376,world really suck prayforboston,Outsiders
323891197137539072,really not get happen prayforboston,Outsiders
323891427815878656,rt @jamesliamcook unconfirmed vine video explosion boston,Media
323891780162580480,see explosion go end boston marathon wtf world come   senseless violence,Outsiders
323891905983303681,fuck world wow ill never fail shock people prayforboston,Outsiders
323892056974045184,smh bet government make bomb boston,Outsiders
323892069561167873,sickkkkk world live prayforboston,Outsiders
323892195365113857,poor people raise money choose charity could human race prayforboston,Outsiders
323892627403571200,two explosion near finish line boston marathon  ,Outsiders
323892820320583681,rt @dinosamona crazy happen boston marathon prayer involve,Outsiders
323892824523276288,rt @officialkat boston pd say get social medium tell people stay away boston marathon area jfk libra,Government
323893009089445888,rt @lauratobin1 awful scene bostonmarathon sad life lose,Outsiders
323893046829780992,rt @malenaharper world come prayforboston,Outsiders
323893059387535360,pray victim horrible explosion boston god prayforboston,Outsiders
323893105524879360,rt @aliciakeys shake thought prayer city boston affect tragedy,Outsiders
323893155860709376,awful be happen boston prayforboston xx,Outsiders
323893415903379456,rt @buzzfeednews red cross donate blood follow explosion boston marathon,Media
323893474623627264,@__chloenicolle two terrorist attack boston marathon take place two massive explosion   horrible,Outsiders
323893516579262464,rt @08_fitzy people say bomb boston think ment boston avenue wasabouttogodownmurdishaw,Outsiders
323893696921739265,rt @lyricposting make physically sick nobody deserve prayforboston,Outsiders
323893734699839488,heart go people boston another senseless tragedy dead critically wound .and evil beget evil,Outsiders
323893747274366976,rt @ashleycolley fake boston marathon account suspend thank twitter,Outsiders
323893843739176961,rt @nba_wallpaper thought go boston prayforboston,Outsiders
323893915025563648,rt @welovefredo could save life rt spread word prayforboston,Outsiders
323894003143700480,@gigigraciette boston pd ask duty officer report work immediately bostonmarathon prayforboston,Outsiders
323894217023844352,pray everyone boston bostonmarathon,Outsiders
323894531617591296,hell bomb boston marathon keep injure family people die thought saddness,Outsiders
323894560960954368,rt @fellowshiplr pray god 's healing amp comfort injure amp affect incident bostonmarathon today,Outsiders
323894581928288258,rt @norapist know rape relate one close friend die boston explosion could please get pray,Outsiders
323894607110881280,rt @bdog247 hope be terrorism bostonmarathon,Outsiders
323894695195471873,rt @shyhiemb prayforboston rt,Outsiders
323895118790815744,rt @hugoamazing thought prayer go affect explosion boston marathon   prayforboston,Outsiders
323895156543721472,rt @huntsmanabby heartbreake hear newtown family vip section right boston marathon explosion,Outsiders
323895261422297088,rt @echemadubuike explosion report boston marathon finish line rt spread word prayforboston  ,Outsiders
323895492088037376,can not deal world anymore people fuck sick will pray boston marathon victim amp family,Outsiders
323895546634977280,pray family injure boston marathon bomb blast xx,Outsiders
323895550829264896,rt @usa_swimming thought boston right bostonmarathon,Outsiders
323895575974141952,rt @boy1duh prayer go everyone part boston marathon,Outsiders
323895659868585984,people evil could sleep know end someone 's life prayforboston,Outsiders
323895710208651264,hear news boston marathon   absolutely heartbreaking   pray everyone involve,Outsiders
323895773127393281,rt @ap us official 2 explosive find boston marathon   -cc,Media
323895903129841664,rt @finnharrie thought wish go effect boston explosion sad terrible thing happen pra,Outsiders
323895924113952769,rt @erikaend0 people really suck prayforboston,Outsiders
323895987028504577,rt @wltx boston p.d ask people social medium tweet get bostonmarathon area immediately news19,Media
323896037381111810,rt @nytimes map explosion occur boston marathon,Media
323896146433015808,rt @icatchlovato live boston near use electronic could trigger another bomb rt spread,Outsiders
323896221901139968,rt @anonopslegion blood glass debris sidewalk one two boston marathon explosion occur    bosto,Outsiders
323896414839111681,rt @bloombergnew second boston marathon explosion capture video watch   warn graphic,Media
323896708461363201,rt @huntsmanabby heartbreake hear newtown family vip section right boston marathon explosion,Outsiders
323896721027506176,see explosion bostonmarathon unreal thought go,Outsiders
323896733614628864,rt @sprtshumor crazy news video first boston marathon explosion nothumor,Media
323897123701653505,rt @cnnbrk official investigate boston marathon explosion report find believe unexploded device  ,Media
323897509565038592,rt @jahrastamouse dem bomb di boston marathon watch dem bomb di boston tipton hotel wid esteban arwin dem man dey yah,Not labeled
323898621063995393,rt @ultramusic thought prayer go victim family affect recent boston marathon bombing,Outsiders
323898948228112385,rt @penialltration please rt boston right know someone injure family will not pick prayforboston,Eyewitness
323899023700393984,rt @hollywill prayforboston thought,Outsiders
323899120194560000,rt @stephaniesmyth break   intelligence official confirm two bomb find @bostonmarathon dismantle flight restrictio,Media
323899568947351552,omg prayforboston,Outsiders
323899845783982081,rt @ionamatheson wrong people world bostonmarathon rip,Outsiders
323900105839214592,be matter people prayforboston,Outsiders
323900252656652288,rt @bostondotcom terrify video boston marathon finish line explosion go   via @stevesilva,Media
323900495888527363,rt @bkeegan be wikipedia article bostonmarathon bombing track go development,Outsiders
323901007597801472,rt @huntsmanabby heartbreake hear newtown family vip section right boston marathon explosion,Outsiders
323901166985568257,rt @flotrack report surveillance photo blast show man place backpack scene explosion prayforboston,Media
323901204759457792,rt @melmichelle22 like seriously people insane set bomb event boston marathon critically injure p,Outsiders
323901460603629569,condolence victim boston marathon explosion,Outsiders
323901687091826688,rt @cnnbrk official investigate boston marathon explosion report find believe unexploded device  ,Media
323901888431005696,rt @boystxts spread word could save life prayforboston,Outsiders
323902341420036096,rt @youranonnews @redcross site runner family bostonmarathon   yan,Media
323902752440856576,rt @ndj_official   bostonmarathon sick world live,Outsiders
323902802776707073,rt @jeffersonbethke tragic heartbreaking prayforboston rt @brm90 street bomb boston marathon,Outsiders
323902878253191168,rt @finnharrie thought wish go effect boston explosion sad terrible thing happen pra,Outsiders
323902941205499907,rt @thebiebstagram close eye see well day close eye pray prayforboston,Outsiders
323903452893818881,prayforboston thoughts&amp prayer go get hurt bombing,Outsiders
323903540965810177,rt @911buff boston police fbi urge anyone video finish line time explosion please come forward,Media
323903675175149569,rt @googlemaps info bostonmarathon look someone please visit person finder add datum ht,Media
323903763280711683,rt @ap breaking boston police commissioner 3rd explosion jfk library,Media
323903985578831872,rt @nhl wish express sympathy affect tragic event take place boston afternoon,Business
323904178500038657,rt @mrjakehumphrey number people run towards blast boston help injure clear signal terrorist,Outsiders
323904199471538179,rt @thesimplyepic prayforboston boston pray every country people suffer,Outsiders
323904199488327680,@carlymaze person finder boston marathon explosion   rt guy help someone prayforboston,Outsiders
323904325325832192,rt @realromadowney @northlandchurch prayer go everyone boston marathon ”yes god pray,Outsiders
323904493089595393,world need change desperately prayforboston,Outsiders
323904618889375745,rt @hoodjesusyo ayy fam please pray fo da ppl da bostonmarathon affect need yo prayer da week come prayfo,Outsiders
323904673423716352,rt @michellemalkin beware ghoul vulture mt @twitchyteam fake twitter account solicit donation bostonmarathon victim  ,Outsiders
323904698610503681,rt @kimkardashian heart break everyone effect injure explosion boston marathon god bless  ,Outsiders
323904740532551680,rt @ksdknews comm warn people cautious hold another press conference 6:00pm central prayforboston,Media
323905390645489665,sad news be happen boston thought amp prayer affect horrific tragedy,Outsiders
323905441010688000,rt @mrjakehumphrey number people run towards blast boston help injure clear signal terrorist,Outsiders
323905461957062657,heart go victim amp family tragic event   pray boston thought,Outsiders
323905591984672769,rt @duncanbannatyne good people train amp run other amp someone prayforboston   rt please,Outsiders
323905612952006656,"rt @cdnpress 2,032 canadian enter 2013 boston marathon",Media
323905843655499777,america attack   bostonmarathon bomblast,Outsiders
323905856234221568,sick stomach can not believe actually happen prayforboston,Outsiders
323906074312851456,rt @kingjame prayer go involve hurt bostonmarathon wtf wrong people man sad,Outsiders
323906137239990272,oh deary bostonmarathon,Outsiders
323906191753375745,@sorrynotsoorry prayforboston extremely heartbreaking   heart go victim,Outsiders
323906325987868674,rt @ohdearoomf need everyone rt could save life prayforboston rt,Outsiders
323906518917451777,police tweet request video boston marathon blast boston police department tweet plea f,Government
323907198415671296,charity marathon be heartless be innocent don'y deserve prayforboston,Outsiders
323907236135063554,rt @orla_msc wherever live please retweet prayforboston,Outsiders
323907437499396096,rt @themindblowing boston marathon jfk library blast victim need help prayforboston retweet,Outsiders
323907496202862592,prayforboston can not even believe,Outsiders
323907563311751168,rt @breakingnew google roll person finder affect boston marathon explosion,Media
323907584295845889,rt @ialwayslovejdb be disgusting innocent people loose life not even anything prayforboston,Outsiders
323907823354408960,rt @tanyaburr shocked sadden explosion boston people prayforboston,Outsiders
323907869504323584,rt @huntsmanabby heartbreake hear newtown family vip section right boston marathon explosion,Outsiders
323907953361055744,pointless harrowing never excuse hurt people ever prayforboston,Outsiders
323908049838415873,sandy bomb be good year marathoner training real shame bostonmarathon,Outsiders
323908079227916290,rt @pryan thought prayer people boston prayforboston,Outsiders
323908121133215744,rt @harryfletch prayforboston world go bloody mad,Outsiders
323908137939763200,rt @chillpost read spread rt   prayforboston  ,Outsiders
323908200833355776,rt @themindblowing prayforboston bpd say stay away boston marathon area amp jfk library together spread word pls  ,Outsiders
323908293112238081,thought prayer victim family first responder affect tragic event boston today,Outsiders
323908343439691776,rt @nerdist 2 explosion boston marathon   authority request texting 2 keep phone line open pra,Media
323908393779728385,rt @mozzaharrystick today april 15th day titanic sank abraham lincoln shoot amp boston marathon  ,Outsiders
323908427329986560,prayer go people family boston tragedy prayersforboston,Outsiders
323908469285588993,rt @bostonglobe marathon explosion toll rise 2 dead 64 wound boston marathon explosion,Media
323908595114713089,watch happen boston marathon sad prayforboston,Outsiders
323908641235279873,rt @milliesabrina really admire @keatonstromberg slll take away e3 's big moment prayforboston,Outsiders
323908842566086656,rt @firstduephotos boston wbz news wrongly report jfk library bomb recent bfd scene since,Outsiders
323908850946281473,rt @theatlanticwire google release tool help love one track bostonmarathon runner,Media
323908905484832768,rt @tracywatkins pray mom be run boston marathon can not get ahold prayforboston,Outsiders
323909085852471296,prayforboston heart go injure explosion bostonmarathon,Outsiders
323909119377559552,rt @makaylaowens2 @ohabioh be wrong world run charity leg prayforboston  ,Outsiders
323909136154775552,rt @josephstamper wow break heart prayforboston,Outsiders
323909148741890048,rt @benfergusonshow new york post reporting:12 dead nearly 50 injure 2 explosion rock boston marathon suspect identify  ,Media
323909148746059776,rt @carsonrapsilver god good even world john16 prayforboston,Outsiders
323909203288813568,rt @eoghan_curran sadly boston not place bomb today 31 iraqis kill 200 wound explosion mo,Outsiders
323909295571861504,@real_liam_payne hi liam prayforboston,Outsiders
323909459145547777,rt @sportscenter break boston pd report 23 injury 2 death marathon explosion report say police still find second,Media
323909488480509952,rt @mishacollins sometimes people really suck love boston hometown @brm90 bomb boston marathon finish  ,Outsiders
323909568176472064,rt @foxnews break boston marathon hq lock report explosion spokesman say     bostonmarathon,Media
323909580784533505,rt @bostontweet google create person finder affect bostonmarathon explosion,Media
323909673029873665,rt @subaru_usa thought everyone affect tragic event unfold boston today,Business
323909735965409280,light new information organized terrorist attack sad screw stay safe stay strong boston resident,Not applicable
323910134399115265,@kwild rt @emamd google person finder boston explosion,NGOs
323910302188064769,see video boston legtly cry rn prayforboston,Outsiders
323910432228253696,rt @google let friend amp family know be ok locate love one w/ person finder boston explosion  ,Business
323911141036290048,@iitalk_udont @drayaface god bless victim family bostonmarathon tragedy,Outsiders
323911224930750464,prayforboston sick world live,Outsiders
323911304639295489,rt @bostonglobe google create boston marathon explosion person finder    h @cmcloutier,Media
323911359156871170,@seanwbu april 15th titanic sink april 15th hillsborough disaster april 15th boston explosion holy shit mum birthday,Outsiders
323911690502696960,rt @google let friend amp family know be ok locate love one w/ person finder boston explosion  ,Business
323911736656793601,rt @anncurry family search love one   1 617 635 4520 bostonmarathon,Outsiders
323911749231312896,rt @cadizzlemore thought prayer go affect bomb boston horrible prayforboston,Outsiders
323912126710312962,rt @yahoonews photo aftermath boston marathon explosion witness scene,Media
323912135103102977,prayforboston be go world,Outsiders
323912177029378048,rt @myjustinquote marathon child die newton fucking bomb marathon omfg much pray,Outsiders
323912302883639296,rt @franagudo prayforboston prayforboston prayforboston prayforboston prayforboston prayforboston prayforboston prayforboston,Outsiders
323912617443872769,rt @emitoms report boston marathon runner cross finish line continue run hospital give blood v,Outsiders
323913158492303360,rt @connor_eli go movie get shoot go school get shoot run marathon get bomb selfish world prayforboston,Outsiders
323913187856613377,rt @todayshow pre obama receive update fbi director bostonmarathon blast credit pete souza white house  ,Media
323913603109490688,rt @josh_vintson terrify   prayforboston,Outsiders
323913829601914881,rt @we_believejb help girl find family please rt spread word prayforboston,Outsiders
323913858949472256,@gordonede ask work terrorist boston police commissioner ed davis say draw conclusion,Media
323914110620274688,rt @thecoachespn try find love one boston call 617 635 4500 info explosion call 1800 49,Media
323914479706464256,rt @glvredcross american red cross statement boston marathon explosion  ,NGOs
323915029168672768,rt @snugglinghazza honestly everyone retweet could save life please read prayforboston,Outsiders
323915171770798080,heart wrench photo rt @cbssport photo bystander comfort victim today 's attack boston,Media
323915247259877377,rt @samantha_june3 rt @darkskin boston run dedication newtown kid will not ever walk prayforboston  ,Outsiders
323915364717195264,rt @emitoms report boston marathon runner cross finish line continue run hospital give blood v,Outsiders
323915398288379905,rt @jmaxey97 damn shame prayforboston,Outsiders
323915771543683073,rt @hannadianee hope everyone be ok prayforboston,Outsiders
323915851252248577,sicken sadden news event boston today prayforboston,Outsiders
323915863851937792,rt @biebersrobot people boston marathon blast wrong sick minded people innocent life bee,Outsiders
323915943526932482,google create person finder boston marathon digg pass,NGOs
323916086116487168,rt @nbcla 3:10pm pt pre obama address nation bostonmarathon explosion will livestreame  ,Media
323916149039452160,rt @bryanjacoutot 96 country represent boston marathon today attack world boston,Outsiders
323916216148295683,boston marathon bombing photo clip make sick stomach could anyone another human prayforboston,Outsiders
323916316836765697,boston terrorist attack cnn cbs officially call terrorist attack 911buff,Outsiders
323916459417931779,rt @jades_bowtieslm @definitelylouis rt guy really important prayforboston,Outsiders
323917138886815744,rt @mylifeasafemale heart go affect senseless tragedy   prayforboston,Outsiders
323917424112054275,rt @twhiddleston boston marathon bombing horrify chill thought prayer victim family,Outsiders
323917612864114688,rt @huffingtonpost help victim boston marathon bombing,Media
323917763850686464,rt @krissanchez video explosion bostonmarathon seriously be way much violence hate world   ,Media
323917780619513857,heart prayer folk boston bostonmarathon,Outsiders
323917910642946048,rt @karan1095 let prayforboston    let also prayforsyria prayforiraq prayforafghanistan other   respect,Outsiders
323918019690639360,rt @lovendpeace prayforboston,Outsiders
323918116163813376,rt @demetriasing prayforboston prayfornewyork prayfordc please everyone stay safe please make home safely lt;3,Outsiders
323918330094317568,rt @bostonglobe globe video bostonmarathon explosion,Media
323918434960293888,@joshhenderson hear explosion boston prayer go victim family sad,Outsiders
323918611121061888,rt @bmw_lifemoral love real everything keep alive topanga lawrence lifemoral prayforboston,Business
323918749499551745,lord world really need help prayforboston,Outsiders
323918808219799552,close eye see well day close eye pray prayforboston,Outsiders
323918841799376896,boston police commissioner ed davis suspect custody stay @cnnlive continue coverage bostonmarathon @cnn,Government
323918879527161857,rt @goldnkatebridge never want city trend bad reason prayforboston,Outsiders
323918921465999362,rt @abyjavaadmalik everyone twett picture everyone see prayforboston boston bostonmarathon,Outsiders
323919135400665088,prayer go boston marathon victim today rip,Outsiders
323919605171122177,rt @aceythekidd we hear bout shit boston co worker nah we bomb marathon folk die co worker,Outsiders
323919680672763906,rt @govbrewer prayer arizona go victim today 's explosion boston,Government
323919881999380480,prayforboston people really   screw   prayforboston,Outsiders
323919991013527552,boston marathon explosion picture video release get live internet coverage   video world,Eyewitness
323920167178493953,rt @jenna_marble absolutely shocked horrified boston marathon today   thought prayer family friend,Outsiders
323920792150761472,rt @danielmartinadv inspiring story bostonmarathon runner finish 26.2 mile run mass general ho,Media
323920980898631680,rt @shagcaster @_bal yup live motherfucke washington state thousand mile away doubt will set bomb boston,Outsiders
323921178026721280,@corien_xxx rt @larrys_condom child young disgraceful prayforboston  ,Outsiders
323922037854855168,rt @megan_miller_23 please retweet matter could save life spread word stay safe prayforboston htt,Outsiders
323922209817120768,rt @cnnbrk explosion report near boston marathon finish line cnn affiliate wcvb report,Media
323922411126939648,rt @encanew us president barack obama say police emergency service respond heroically tragedy bostonmarathon,Media
323922654413324288,2day suppose amazing day celebrate release chloe instead bring teaminspire we prayforboston&lt;3,Outsiders
323923690419003393,1stly tragic event bostonmarathon.the inspirational act show 2 run charity 2 keep run 2 give blood heroic,Not applicable
323924034339348480,prayforboston stop sensless violence,Outsiders
323924063695290368,word image leak victim bombing lifealtere prayforboston,Outsiders
323924088852717570,rt @1dupdatesonline prayforboston,Outsiders
323924269241356288,break heart   prayforboston,Outsiders
323924449596436483,find tragedy boston word right prayforboston,Outsiders
323924462141583360,multiple casualty explosion boston marathon finish line   blast occur second    fox,Media
323925330362507264,rt @akon prayforboston,Outsiders
323925686895140864,scared anything ever anymore never know prayforboston,Outsiders
323926114701565954,rt @betseyross obama address nation boston bombing rumor blame anti islam video amp conservative tcot ncpol lnyhbt,Outsiders
323926148272779265,rt @_snape first responder rush help truly incredible people hero prayforboston,Outsiders
323926752256737280,rt @robkardashian heart love prayer go anyone affect sad event boston prayforboston,Outsiders
323926781600088064,heart go affect boston tragedy @google amp @redcross tool  ,Business
323926823568306176,rt @lifefact go watch movie   get shoot   run marathon    get bomb   hate world prayforboston  ,Outsiders
323927138107535360,rt @annefoxycoxy sad state affair   thought prayforboston,Outsiders
323927284937523202,rt @google let friend amp family know be ok locate love one w/ person finder boston explosion  ,Business
323927318483591169,rt @cardinaldolan join pray kill injure boston marathon jfk library explosion,Outsiders
323927544976003072,rt @lala pray boston bostonmarathon heart go amp every victim senseless,Outsiders
323927599493545984,rt @jaibrooks1 prayforboston horrible,Outsiders
323927616295956480,@magicllamas marathon race somebody put bomb finish line kill two people injure many other,Outsiders
323927721149353984,rt @twdjesus prayforboston heart go involve,Outsiders
323928132170166272,rt @prayer_healing day afraid trust god psalm 56:3 prayforboston,Outsiders
323928505450643458,listen @justinbieber 's song pray help thru pain feel bomb boston&lt;3 prayforboston&lt;3,Outsiders
323928950051045377,rt @edsheerrann not care take 5 second rt possibly save life prayforboston,Outsiders
323928992002478080,rt @iamrashidajones not take people grant show love kindness today prayforboston,Outsiders
323929377870061569,dishearten hear senseless bombing boston prayforboston unhardentheirheart hearmyprayer |,Outsiders
323929931514003456,think month ago hear newtown     toomany prayforboston,Outsiders
323929935746064384,rt @michaelhaye devastate photo boston marathon runner halt explosion,Outsiders
323929973457039360,@erinthemustache prayforboston   prayforboston   prayforboston prayforboston prayforboston prayforboston   prayforboston,Outsiders
323930191560839168,prayforboston swear not understand people mess think be funny cool bomb city big boston,Outsiders
323930808161280000,rt @nbcnew president obama find hold accountable   bostonmarathon,Media
323930908803600384,really sad sick people world prayforboston,Outsiders
