Tweet ID,cleaned_text, Information Source
325122166620295168,find shooting mit anyone know relate boston bombing way,Outsiders
325122858684674049,week   marathon bombing mit shooting police chase watertown fertilizer plant accident   next,Outsiders
325122925810290689,rt @akitz backpack leave laurel st bomb squad mit mitshoote boston,Outsiders
325133277369364483,rt @buzzfeednews break one marathon bombing suspect catch another loose watertown @bostonglobe,Media
325140617392959488,rt @austinvesely first time police confirm scanner marathon bombing suspect boston wa,Outsiders
325142311874990080,  chaotic scene boston area explosion gunfire fatal shooting mit campus officer,Eyewitness
325143326909136896,rt @seankellytv state police officially say possible link marathon bombing likely link murder mit officer,Media
325144132223897600,rt @daily_star video update footage gunfire explosion boston cop search killer,Media
325146330034999298,people boston need prayer yet tonight marathon boston,Outsiders
325158602560118784,rt @stforeigndesk capture bostonmarathon bomb suspect dead we medium break,Media
325173970485784578,one boston bombing suspect presume dead still large catch bitch,Outsiders
325174322824101889,rt @jaredbkeller exclusive boston bomb victim iconic photo help fbi identify attacker |,Eyewitness
325176155701407744,rt @bbcnewsus watertown police search white cap boston marathon bomb suspect loose shoot carjack htt,Media
325179741835497473,will find second bostonmarathon bombing suspect dead somewhere will not take alive,Outsiders
325180589118484480,rt @savannahguthrie live coverage nbc major development bostonmarathon attack 1 suspect dead 1 large,Media
325187727790321664,rt @breakingnew resident west boston tell stay home amid search bomb suspect transit shut @ap  ,Media
325197450203783168,rt @buzzfeedandrew rt @ap breaking ap source boston bomb suspect russia region near chechnya live we least 1 year,Media
325198607819091968,rt @michaelskolnik break ap survive boston bomb suspect identify dzhokhar a. tsarnaev 19 cambridge mass,Media
325201992643395584,rt @rt_com break photo survive boston bomber dzhokhar tsarnaev social network account  ,Media
325202500149968896,rt @yahoonews break survive boston bombing suspect idd dzokhar a. tsarnaev 19 live cambridge mass one year @ap,Media
325204542763442176,rt @rt_com fbi photo boston bombing suspect amp photo dzhokhar tsarnaev vkontakte page   ht,Outsiders
325207508127977473,rt @nprnews npr 's dina temple raston say 19 year old suspect dzhokar tsarnaev alive 20 year old brother know suspect 1  ,Media
325210305724563456,boston marathon bombing suspect kill another large explosion gun fighting- @ky_enquirer,Media
325210821661687809,rt @xzy rt @russian_market djohar tsarnaev write social network personal priority career money boston,Media
325213891854483456,watertown djohar tsarnaev 's profile last see yesterday 8:04 pm,Outsiders
325214567175176192,rt @cnbc breaking 1 suspect boston marathon bombing dead one remain large consider armed dangerous official,Media
325221353546477568,rt @buzzfeedben tamerlan tsarnaev 's youtube page focus islam   via @buzzfeed,Media
325227305276416001,somewhere right film producer screenplay write boston bombing america,Outsiders
325231038169247747,boston marathon bombing suspect kill another large,Media
325231935750283266,marathon bombing suspect number 1 train allston mma gym wai kru use train unreal,Outsiders
325235274454007808,rt @yesyoureracist attention racist boston bombing suspect actual caucasus region mean literally could n,Outsiders
325236075549323264,thing lamer make fake twitter account boston terrorist actually follow lamelamelame,Outsiders
325236864086859777,rt @maxtollensjr boston terror attack illustrate two point not move fast immigration reform not give 2nd amend,Outsiders
325237988156121089,rt @cbsnew update fbi release new photo second boston marathon suspect actively pursue photo  ,Media
325238281749012481,rt @boston_police want suspect identify 19 year old dzhokhar tsarnaev cambridge suspect consider armed amp dangerous htt,Government
325243306512625664,rt @huffpostpol rt @huffingtonpost fbi release new photo suspect dzhokhar tsarnaev,Media
325244455777103872,rt @carlossaavedra2 go blame world immigrant outsider actually fight war violence bostonmarathon,Outsiders
325245726655385600,could palmspring weekend @diananyad 24hr hurricanesandy amp bostonmarathon nonstop swim would dive w/,Not labeled
325247211418034176,rt @sportscenter break suspect 1 boston marathon bombing shoot kill police suspect 2 run massive manhunt unde,Media
325247878324969473,rt @ehabz boston suspect 's twitter @dzhokhar not seem like terrorist,Outsiders
325253402210738176,rt @globalrevlive bangladeshi beat bronx arab boston bomb,Media
325257638461988864,boston marathon bombing medium error pile outrage   via @thedailybeast,Media
325266526183759873,rt @kennygw redditor pull crumple note look webcam dzhokhar like ranch dressing miss lippy ’s car green,Outsiders
325268443005870080,dzhokhar tsarnaev cold blood,Not applicable
325270665957634049,rt @reagan_girl terroristic threat boston bomb suspect dad tell son surrender say hell break loose son die http,Outsiders
325272721183350784,rt @megatroncbi grand theft auto dzhokhar a. tsarnaev would 6 star,Outsiders
325273044140580865,rt @itweetfact bombing suspect dzhokhar tsarnaev receive we citizenship sept 11 2012 11 yrs day 9/11 attack,Media
325273136411054080,rt @chirphard one else want get line gauntlet let dzhokhar tsarnaev skate bostonstrong,Outsiders
325273794937765888,cnbc manhunt hit travel logan flight run amid bombing manhunt boston train bus service wer,Media
325273853641240577,uncle boston bombing suspect speak live @cnn,Media
325279012639342593,@youranonnew lot people n boston malden medford everett stoneham lose power report attack grid niagara confirmation,Not labeled
325279402705440769,keep bomber boston marathon bombing f.b.i really great must say,Outsiders
325280220594712578,rt @adriennebatra .@thetorontosun aunt boston marathon bombing suspect live toronto @sunreporteryuen exclusive interview http,Media
325280363217838080,heart hurt boston coffee shop bombing iraq kill 27 make brain hurt come human must get well,Outsiders
325289477432016898,dzhokhar 's actual twitter wtf,Outsiders
325290492441018369,uncle marathon bombing suspect speak   boston,Media
325290995782651905,boston marathon bombing suspect    please read please rt,Outsiders
325294896485371904,pro moscow chechen leader blame we boston bombing |  ,Media
325299489223086083,rt @ruxandraguidi afraid immigration reform tie bostonmarathon attack since suspect immigrant,Outsiders
325304530763935744,suspect 's father think set   suspect 's uncle say be loser bostonbombe bostonmarathon,Outsiders
325307651351252994,rt @buzzfeednews photo boston bombing suspect 8 year old martin richard heartbreake,Media
325309320663281665,rt @cp24 toronto woman identify aunt boston bombing suspect demand see evidence fbi  ,Media
325312843887026176,rt @140elect dzhokhar tsarnaev 's uncle ruslan tsarni true american watch interview truly powerful   w,Media
325323874898161664,rush limbaugh obama pal bill ayre get start boston bombing type act,Media
325325695226101760,rt @boston_police want search 19 yr old dzhokhar tsarnaev continue suspect armed amp dangerous call 1(800 call fbi,Government
325328060842905600,rt @boston_police want search 19 yr old dzhokhar tsarnaev continue suspect armed amp dangerous call 1(800 call fbi,Government
325329721774723072,catch boston terrorist make sit boston bruin bench game one would bomb america ever,Outsiders
325330736779497472,marathon bomb suspect elude police hunt shut boston watertown massachusetts reuters black hawk helicopter heavily,Media
325332943016968193,rt @rt_com urgent set son would never ever carry terror attack tsarnaev brother mother zubeidat tsarnaeva,Media
325333064614039554,urgent set son would never ever carry terror attack tsarnaev brother mother zubeidat tsarnaeva,Eyewitness
325335799333785602,possible twitter account bostonmarathon terrorist dzhokhar tsarnaev chechya   bostonbombe manhunt,Outsiders
325338026492444672,hey reddit enough boston bombing vigilantism alexis madrigal  ,Media
325343927861387264,song pray justin bieber go people lose someone bombing boston pray u prayforboston,Outsiders
325350965937074177,apparently bombing boston chechen people sort russian glad peep escape one haha,Outsiders
325353604150079488,rt @the_ironsheik dzhokhar tsarnaev front run mother put dumb bitch camel clutch nikolai,Outsiders
325355021795463169,rt @nbcnew bostonmarathon suspect twitter boston bombing stay safe,Media
325356330418315265,rly hope find dzhokhar tsarnaev alive blow ass pressure cooker bomb msnbc thirtysixhoursstraight,Outsiders
325360726082461697,rt @domf_say someone call police house think boston marathon bomber interrogate ho,Outsiders
325368292598489090,rt @ourgreatamerica dzhokhar tsarnaev    bad news never lose hide seek ask bin laden saddam good luck,Outsiders
325371509625454592,rt @deadspin video cnn empty boston be though bomb drop oh,Media
325379675943747585,rt @yousefzadeh stay indoor order lift even though dzhokhar tsarnaev not capture point instit,Outsiders
325385854140940288,rt @deadspin video cnn empty boston be though bomb drop oh,Media
325388756582543360,disappointed tsarnaev kill,Outsiders
325392887980363776,rt @mclarkhamilton bomb squad arrive scene swat police engagement suspect 2 watertown boston,Outsiders
325393236111794177,rt @acspollen tamerian tsarnaev question 2011 fbi release well do fbi well do bestofthebestoftheb,Outsiders
325393642950893569,rt @buzzfeednews chill photo boston bombing suspect marathon h @justinjm1  ,Media
325396675428495361,mitshoote bostonmarathon chopper say flash bang bow suspect stern good distance grenade,Eyewitness
325399141679243264,rt @watertowntab rt @peteswire breaking well shot boat suspect bostonmarathon bomber hide wbz,Outsiders
325402018980188161,grand theft auto dzhokhar tsarnaev would definitely 6 star right,Outsiders
325402681684398080,rt @rt_america cispa bad patriot act texas blast safety boston bombing amp overlook tragedy video,Outsiders
325403281486647298,rt @ourgreatamerica dzhokhar tsarnaev    bad news never lose hide seek ask bin laden saddam good luck,Outsiders
325405613511286785,rt @buzzfeedandrew rt @cbsnew fbi acknowledge interview tsarnaev 2 year ago request foreign country possi,Media
325406083256573954,suspect normal kid use hang smoke pot fox news guy say dzhokhar,Outsiders
325407320605609984,@daynaog yeah westboro baptist bomb boston marathon wtc pentagon kill 1000s americans never,Outsiders
325408398520750080,rt @bostonglobe break news three people take custody new bedford part boston marathon terror bombing investigation,Media
325408549519896577,rt @ourgreatamerica dzhokhar tsarnaev    bad news never lose hide seek ask bin laden saddam good luck,Outsiders
325408893440241664,rt @bostonglobe break news three people take custody new bedford part boston marathon terror bombing investigation,Media
325409480672149505,rt @biggallagher put catch terrorist mode next call duty boston,Outsiders
325409740693831681,rt @soveryawkward awkward moment dzhokhar tsarnaev not realize boat work water manhunt bostonmanhunt,Outsiders
325410294367133697,rt @bostonglobe break news boston marathon terror bombing suspect arrest,Media
325410327917371392,rt @taosecurity @bostonglobe dzhokhar tsarnaev custody good work le,Media
325410667643416576,rt @bostondotcom break news boston marathon terror bombing suspect arrest,Media
325410688610742273,rt @uberfact boston bomber dzhokhar tsarnaev finally arrest custody,Media
325410873147535360,would name ever dzhokhar tsarnaev tf,Outsiders
325411024142467073,rt @aballplayerlife boston bombing suspect 2 gotheeeem,Outsiders
325411137388675075,officer involve take tsarnaev custody never buy drink,Outsiders
325411166778171392,rt @pbandjenelley_1 get prayforboston,Outsiders
325411292586319872,rt @_snape dzhokhar tsarnaev custody bring azkaban bostonmanhunt manhunt,Outsiders
325412223734394880,rt @uberfact boston bomber dzhokhar tsarnaev finally arrest custody,Media
325412848673112064,rt @bostondotcom state official tsarnaev alive conscious capture,Government
325413066806263809,rt @abc break boston bomb suspect take custody police say  ,Media
325415650463989762,boston police second suspect week 's boston marathon bombing custody extensive manhunt cnn,Government
325416636158971904,rt @_snape dzhokhar tsarnaev 's name rearrange hazard thank know else rearranged name lord voldemort boston,Outsiders
325416682266963970,rt @_snape dzhokhar tsarnaev 's name rearrange hazard thank know else rearranged name lord voldemort boston,Not labeled
325419341480878081,punishment suspect boston bombing shove bomb ass,Outsiders
325420784287891457,rt @honest_southern hey dzhokhar tsarnaev one word america,Outsiders
325420805288755201,rt @thefpshow rest easy appear spiderman join search boston marathon bomber,Outsiders
325421740601774080,shot fire three door house franklin tsarnaev capture surreal @cnnbrk  ,Media
325424999567605760,rt @africandad @cnn @foxnews pronounce dzhokar tsarnaev correctly can not pronounce emeka okafor right see america,Outsiders
325427449066319872,glad standoff watertown kudo law enforcement officer involve ripseancolli prayforboston,Outsiders
325431240696152064,rt @peteswire break well shot boat suspect bostonmarathon bomber hide wbz,Media
325436525510815745,tonight 's tweeting capture boston bombing suspect show twitter,Outsiders
325438631068184576,rt @kevinbinversie say smoking not save life boat owner find tsarnaev step outside cigarette,Outsiders
325441269289590785,rt @johnfugelsang reminder 45 senator vote let dzhokhar tsarnaev buy weapon gun show w inconvenient background check,Outsiders
325449443971325952,boston marathon bombing cop kill suspect 1 hunt suspect 2,Media
325450542883151874,rt @baseball_jesus dzhokhar tsarnaev take multiple aroldi chapman fastball nut punishment merica,Outsiders
325453105611284480,rt @cnnbrk boston marathon suspect custody boston police say,Media
325475838734774272,rt @ourgreatamerica dzhokhar tsarnaev    bad news never lose hide seek ask bin laden saddam good luck,Outsiders
325480821580505089,fbi release photo boston marathon bomber suspect manhunt,Government
325541332808515585,rt @rolandparis crowd source go wrong boston   via @davelee norway attack,Outsiders
325551894049210368,sketch @jessieexclusive @cnn predict dzhokhar tsarnaev would find friday   conspiracy bostonbombe  ,Media
325554364481675264,rt @ajelive kremlin say russia we agree step counter terrorism co operation follow bostonmarathon bombing |,Media
325570655162601472,rt @ourgreatamerica dzhokhar tsarnaev    bad news never lose hide seek ask bin laden saddam good luck,Outsiders
325574845289074689,drake relay ban bag wake boston marathon attack kcrg,Media
325601063862403073,boston bombing latest father tamerlan dzhokhar tsarnaev deny angelic son action,Media
325622115082584064,rt @arthur_read8 dzhokhar tsarnaev capture fbi focus find dw 's snowball,Outsiders
325636841292316672,rt @marcomartucci77 definitely see whole boston marathon story turn movie,Outsiders
325642830754217985,2nd suspect find bostonstrong prayforboston,Outsiders
325643074015490048,david remnick brother tsarnaev   via @newyorker,Media
325662749508116480,rt @mean_marine time stone liberal medium accuse christian tea party white guy   boston bombing millstone muslim,Outsiders
325670009844146176,rt @lemieuxlgm tsarnaev read miranda right,Media
325688510906519552,umass player jersey saturday ’s spring game bear name kill boston attack,Media
325696555598356480,rt @foxnews watch fenway faithful sing national anthem day boston bomb suspect 's arrest,Media
325703019033403393,rt @ernestfarrow report saudi national dhs file say individual link boston bombing    via @wordpressd,Media
325708958155284480,photo boston bomber capture alive massachusetts college student want boston marathon bombin,Media
325726779765567488,rt @marathonkoach 1 among 1st stop bostonmarathon 25.7 trouble see 13 medal ebay $ 1100   wrong fb,Not labeled
325742063779987456,rt @salon czech diplomat boston marathon bombing medium frenzy please stop confuse chechnya czech republic,Media
325751324828381185,zooey deschanel boston bombing suspect accord fox news photo,Media
325751748461461504,add boston marathon bombing pile fail eliminationist narrative   via @sharethis,Outsiders
325756605461311488,rt @bbachsbeat u.s govt not seek death penalty tsarnaev life imprisonment without parole amp daily hard labor,Media
325765040189886465,plz flw @patriotradionet one suspect boston bombing dead   ,Media
325780093572104192,rt @twitchyteam barack dawg election tweet retweet boston bombing suspect 's report account,Outsiders
325791070065664001,people dress alike boston marathon bombing,Outsiders
325791460110778370,new fund create support victim boston marathon explosion,Outsiders
325798070354841601,rt @foxsportsaz keith yandle honor 8 yr old boston bombing victim martin richard pre game warmup chicago tonight,Media
325878609350893568,rt @maleamcguinness thought prayer everyone boston marathon dishearten human one another,Outsiders
325903427043467264,tamerlan tsarnaev 's hateful rage behind american dream   telegraph.co.uktamerlan tsarna,Media
325911933121339392,practically asthma attack watch london marathon coverage excite everyone run good luck mentalist,Not labeled
325980832936366081,dream hang dude make bomb boston,Outsiders
325982175113658369,david remnick brother tsarnaev   via @newyorker,Media
325983613780885505,bostonmarathon suspect still serious condition accord fbi treat beth israel deaconess hospital,Government
325986956607631362,boston bombing suspect probe link extremist group tv   via @ria_novosti,Media
326017763783094272,rt @thedailyshow cnn 's exclusive report boston marathon bombing exclusive completely f**ke wrong,Media
326019848360579073,8 campaign help boston victim family tragic week boston be good news,Media
326040492741627904,glenn beck threaten expose u.s government cover boston bombing video,Media
326109602276048896,world focus good picture week boston marathon bombing margaret thatcher 's fu,Media
326143286718894080,rt @reuter boston marathon case prosecutor know aggressive record,Media
326161762644803585,rt @joeshowradio @joerogan bill right write dzhokar tsarnaev,Not applicable
326170826539954177,@swamy39 boston bombing culprit would escape india   teenagers.our juvenile law would set free,Outsiders
326183245861511169,key congressman request classify briefing saudi person interest boston bombing,Media
326254918111477760,   boston bomb suspect kill shootout police,Media
326289663721611264,rt @kavkazcenter afp north caucasus rebel deny link boston attack website website use russia 's north caucasus,Media
326293665108598786,brother lead suspect murder know tsarnaev brother remember big friendly giant,Media
326327395713953792,rt @kiritradia_abc mom abc boston suspect influence brother tamerlan say law dzhokhar ’ raise,Media
326344525222141953,boston mark week marathon bomb silence @ap,Media
326349612938047488,brokawlive tom brokaw melissa harris perry boston terrorist attack ’ lot still need kn,Media
326372455121833985,thug mt @sdlaborcouncil 200 teamster lcl 25 member shield boston bombing victim funeral westboro protester,Outsiders
326374925550100480,doctor boston bomb patient likely live boston      ap rebuttal terrorist tri,Business
326376376791875584,rt @thorntonfdn watch nhlbruin honor first responder event surround bostonmarathon tragedy,Outsiders
326377047880511489,rt @dongeronimoshow rad free speech fun time tragedy don;t go boston wear theit shirt tell,Media
326383158985621504,rt @th3j35t3r boston bombing hunch,Outsiders
326383695843958784,dead suspect 's wife distraught wife deceased boston marathon bombing suspect tamerlan tsarnaev,Media
326386048852701186,bombing suspect boston plan attack,Outsiders
326398409462398976,rt @reuter boston bombing suspect treat enemy combatant prosecute via criminal justice system white house break,Media
326405464260763651,boston bomber dzhokhar tsarnaev charge marathon terror bombing dzhokhar tsarnaev hit wit,Outsiders
326411810272059393,dzohkhar tsarnaev charge boston bombing lie hospital bed   via @huffpostcrime,Media
326433872281747456,rt @tintin1957 bostonmarathon 1 day 2 bomb 3 dead 1 child +100 injure syria 800 day 1000 's bomb +90k dead 6000 child,Outsiders
326455099671068672,boston fall silent remember marathon bomb victim boston observe moment silence mark one,Outsiders
326457876287729664,@abc law enforcement source say boston bombing suspect learn make bomb via instruction find internet surprise,Media
326461911241719808,via wsj highlight complaint boston bombing suspect wall street journal abc newshighlight fr,Media
326503892030455808,rt @irritatedwoman beck ’s bombshell obama hide third boston marathon terrorist plan sneak country pat dollard,Outsiders
326509269094629376,rt @mbtagm @mbtatransitpd honor guard stand moment silence remember victim marathon attack,Outsiders
326510258958770176,rt @jaketapper boston bombing suspect tell official old brother drive force behind attack gt,Media
326657479024992256,boston bombing suspect dzhokhar tsarnaev reportedly tell official h,Outsiders
326703641534820352,kerry turkey compare boston bombing victim terrorist flotilla kill israel   opisrael,Outsiders
326715192660594688,rt @oliversmomma @3pageprophecy still listen give thank especially day like today prayforboston,Outsiders
326723006636371968,rt @rickardo74 luis saurez nibble ivanovic big news maggie thatcher death boston bomb sky sport cum,Not labeled
326729990181888000,catch going boston marathon morning take 30 min feel know would ever want,Not labeled
326776827945304064,rt @realalexjones new picture purport show tsarnaev brother engage firefight police,Media
326779742999175168,boston bombing incredible picture emerge suspect street gun battle police boston bo   via @idopub,Media
326779826893635584,rt @bostonglobe break | source marathon bombing suspect admit brother detonate bomb kill police officer,Media
326790664979365889,sibel edmond boston bombing us root chechen terrorism   via @youtube,Media
326801129763639297,rt @johnpaulpagano essential part tamerlan tsarnaev 's radicalization indoctrination conspiracy theory,Media
326834088587706369,rt @petesouza photo pre obama observe moment silence 2:50pm today honor boston marathon victim,Outsiders
326848399540379648,check donate one man marathon one fund boston   ,Outsiders
326850333122895872,rt @yossigestetner tamerlan tsarnaev also possess copy protocol learn elder zion,Media
326892959834456064,rt @aguywithnolife pressure cooker use boston bombing buy macy 's taylor swift spokeswoman macy 's,Outsiders
326972194427129856,uncle suspect 's friend brainwash completely uncle man accuse boston marathon bomb,Media
327039806628577281,rt @citizenradio steubenville coach get contract extension boston bombing suspect cite we war motivation   c,Media
327221671637422081,new image boston bombing suspect battle police,Media
327239468081897472,mccain falsely claim authority long question boston bombing suspect   gop ever right never,Outsiders
327242408288997378,boston marathon bomb really get think wonder dear lord not exgf be race,Outsiders
327265535685431298,london marathon honor boston victim    via @kr3at,Outsiders
327295344599764992,boston bombing stir echo unrest caucasus kizilyurt russia automatic weapon side,Media
327328336982454273,rt @soundcloud support soundclouder @stephenrandall 's tribute song victim boston marathon bombing bostonstrong,Outsiders
327343600042131457,rt @cnnbrk father boston bombing suspect expect travel u.s talk investigator,Media
327424952766701570,rt @chibambo lt;3 @jianghomeshi 's reminder boston mind = less connected tragedy around world,Outsiders
327435014935564288,sad many level @nbcnew confirm brown university student falsely identify boston bombing suspect find dead providence river,Media
327457634808647681,boston marathon bombing investigator use crowdsource photograph   photography,Outsiders
327508226507681792,bomber time square plan boston bombing suspect dzhokhar tsarnaev reveal new york terror plan video,Media
327526924719104003,@slaylly cabbie believe close encounter marathon bomb suspect pick unusually heavy backpack local ta   @tobikinz,Outsiders
327537364308201474,boston bombing suspect tell right 2 remain silent controversy judge make miranda right call boston case   @wsj,Outsiders
327540967223738369,@slaylly middlesex county prosecutor build murder case dzhokhar tsarnaev officer ’s slaying middlesex county   @tobikinz,Media
327551398449381377,rt @lawsonbulk fbi warn people wary marathon bombing relate online fraud  ,Government
327637251691511810,rt @richarddeitsch send @globemoskowitz piece man carjack boston marathon bomber be remarkable,Media
327688145363693569,future rt @imdbtv mad momma tsarnaev eliminate celebrity apprentice allege show rig,Not labeled
327714703675641856,late development boston bombing investigation late development bosto,Media
327895134270263296,lede tale tsarnaev brothers carjack victim boston globe publish riveting story ab,Media
327913819873607681,rt @irritatedwoman rep king nyc warn soon tsarnaev threat city,Outsiders
327919620625428480,boston suspect move fbi search landfill boston ap boston marathon bombing suspect dzhohkar tsarnaev mov   @tobeymonster,Media
327980115055230976,rt @lauriesegallcnn reconstruct trail dzhokhar tsarnaev 's delete instagram account   late @erica,Media
328172629397737474,rt @jricole pot partying   top ten sign tsarnaev brother not pious muslim,Outsiders
328258189021810688,letter hope marathon bombing,Outsiders
328271191343255552,@ayoubchoudhury soon dzhokhar say innocent guilty trial go say,Outsiders
328304607367405569,wow even run safe day thought prayer hurt tragedy boston marathon,Outsiders
328350748922494976,jihad discussion lead warn tamerlan tsarnaev russian authority never explai  ,Outsiders
328577585258823681,russia record boston bombing suspect discuss jihad mother phone   via @slate,Media
328589782307438592,boston bombing suspect father postpone trip we cite poor health father two boston bombing,Outsiders
328926119359299584,rt @let_him_go want send   jahar letter send    dzhokhar tsarnaev fmc deven federal medical center p.o box 879 ayer,Outsiders
328993299522256896,@tobeymonster prominent death penalty lawyer judy clarke join marathon bombing suspect 's defense team boston ap   @sancheezyrican,Media
329065672229404672,rt @runnersworld race director dave mcgillivray complete bostonmarathon today,Outsiders
329190494724816896,rt @missdiagnosis late   jihad bostonmarathon bomber forget motive via @nypostopinion  ,Outsiders
329258475999866880,holy crap stupid dem congresswoman background check would stop tsarnaev shootout   dnc nra gop ow,Outsiders
329294354059493377,rt @cnnbrk source fed eye take death penalty table boston bomb suspect exchange attack detail,Media
329319729623859200,boston bombing suspect ’s family reportedly receive $ 100 g taxpayer good grief &amp thank get,Outsiders
329354693325225984,rt @up2datemma white visit boston write check bomb victim mix martial art news,Government
329397970170691585,source dzhokhar tsarnaev arrive hospital cover blood allege boston bomber dzhokhar tsarnaev,Media
329505289810362369,rt @sextinghoran boston marathon tragedy day remember,Outsiders
329530338189647872,uncle family claim boston bomb suspect 's body   via @usatoday,Media
329614840832327682,rt @boston_police three additional suspect take custody marathon bombing case detail follow,Government
329623376266149888,report suspect custody allegedly help dzhokhar tsarnaev bomb   via @davidtaint,Media
329625188188692480,update three people arrest roommate tsarnaev umass dartmouth say @nbcnews,Media
329640887460167680,rt @wwltv heavy rain expect afternoon late update three arrest boston bombing minute eyewit,Media
329644817531420672,rt @mitchellreport .@petewilliamsnbc say 3 accuse take item belong dzhokhar throw away deny,Media
329659724100419586,anyone see old man fall ground like sack shit bostonmarathon noob,Outsiders
329675268182663169,three arrest make boston marathon bombing photo,Media
329687486194401281,three custody boston marathon bombing investigation,Outsiders
329970912067723264,fbi update investigation multiple explosion boston,Government
330109428969897985,rt @cnnbrk source suspect boston bomber initially plan carry attack july 4 bomb ready early,Media
330414270976229376,@grantwahl well maybe want game boston area marathon bombing,Outsiders
330551500210331648,bostonmarathon bomber tamerlan tsarnaev death photo wonder kinda gun glad blast tho,Outsiders
330562824835330049,brtt ➠ boston bombing us custom decide verify international student visa    tgdn tcot ccot,Media
330702608421494785,rt @iamyayagabbana lot niggaz be not go to make end summer prayforboston,Outsiders
331021937579008000,rt @kylegotjoke know boston shit much deep news say wakeup prayforboston freeband,Outsiders
331401605956108288,high security bomb dog moment silence o.c marathon,Not labeled
331857161913253889,boston marathon bombing survivor tell one fund boston administrator traumatize blast,Eyewitness
332561800795144193,@nytime boston police not tell f.b.i get warn tsarnaev,Media
333035488694906882,rt @thespoonyone one would think people would bid huge money tsarnaev bury property sell ticket wizz,Outsiders
333120377226158081,local surprise tamerlan tsarnaev bury virginia cemetery,Media
333279915938021376,anyone notice boston bombing govt uncover mad bomb plot around country,Outsiders
333627296600686594,rt @ohpubertalk r.i.p 8 year old girl die boston 's explosion run sandy hook kid prayforboston,Outsiders
333948244725989379,rt @doc_0 administration keep tab tsarnaev welfare terrorist clan way go innocent political dissident,Outsiders
333963193238032385,@armchairarab @libyanbentbladi sorry compare happen boston explosion,Outsiders
333981371368353794,boston marathon zup emerge tweetzup,Outsiders
334949521555603456,rt @ciapressoffice wig cia spy ryan c. fogle reportedly seek information boston bombing,Government
335100856246624256,lmaoo tsarnaev allegedly write note boat hide,Outsiders
335734858879995904,unburie tamerlan tsarnaev lesson greek tragedy   via @newyorker,Media
336045166039281664,bostonbomber 6star grand theft auto early dzhorkar tsarnaev maimingmiler music roadkill deadmandown,Not applicable
336356106601394176,fake death boston marathon not want know    interesting true point r valid,Not labeled
336926632583512065,rt @bretlockett26 heart prayer go everyone affect tragedy boston,Outsiders
337175551951400960,orlando man kill fbi tie boston marathon bombing suspect nbc news confirm,Media
337225145414479873,fbi kills man link boston bombing suspect,Outsiders
337359539294842880,friend boston bombing suspect shoot kill fbi agent @pierretabc report,Media
337542079603437569,be worse- security service say know terrorist investigate would never hear london boston,Outsiders
337602527912660992,2 fbi agent involve dzhokhar tsarnaev ’s arrest fall helicopter die   via @sharethis,Media
337825887162617856,steve sailer tsarnaev todashev story immigration fraud write,Outsiders
337833407570640897,@vencace iht rendezvous question london kill echo boston bombing brutal daylight murder duty soldier,Outsiders
337937153688473600,rt @redsox redsox fan help @davidortiz raise money boston marathon victim purchase custom bat  ,Outsiders
338321003807649794,rt @mattpep15 thousand get finish bostonmarathon today be photo finish,Not labeled
338695282491527170,boston marathon winner lelisa desisa honors city victim,Outsiders
338979664712327168,fbi killing man tie tsarnaev self defense excessive force,Media
339257361170591744,@elenaaaaaa6 candy crush game amp;&amp prayforboston not tell people dm feel,Outsiders
340244410954547200,rt @1510wlac boston strong concert benefit marathon victim take place tonight,NGOs
340341051917209601,boston bombing suspect walk,Outsiders
340690781352378370,rt @klsouth fbi agent eliminate boston terrorist tamerlan tsarnaev die fall helicopter fbi say   oh,Media
343337278111875072,rt @dens btw special thank @dick help amp @chelsa complete fundraising goal boston marathon hence runfor tw,Not labeled
344322373329235969,rt @fancyfenty touch ur lebanese ass stick rt @reiaxbro name would rather yell bed dzhokhar jahar,Outsiders
