Centrality Measure,User,Extracted Tweet
Degree Centrality,@cnnbrk,": Explosion reported near Boston Marathon finish line, CNN affiliate WCVB reports. http://t.co/PUl2j ..."
Degree Centrality,@cnnbrk,": Two blasts at #Boston Marathon have injured at least 6 people,some seriously; situation still developing. http://t.co/rCfe7P4JyR"
Degree Centrality,@cnnbrk,: New York City has tightened security in wake of explosions at #Boston Marathon. We don't know extent of casualties. http://t ...
Degree Centrality,@cnnbrk,: Officials investigating Boston Marathon explosions report finding what they believe are unexploded devices: http://t.co/rCfe ...
Degree Centrality,@cnnbrk,: Officials investigating Boston Marathon explosions report finding what they believe are unexploded devices: http://t.co/rCfe ...
Degree Centrality,@cnnbrk,": Explosion reported near Boston Marathon finish line, CNN affiliate WCVB reports. http://t.co/vvz4S6DdCR"
Degree Centrality,@cnnbrk,: WHDH: 8-year-old among the dead in #Boston Marathon terror attack. // so sad that this stuff happens in our world ...
Degree Centrality,@cnnbrk,: At least 110 people have been treated at area hospitals after the #Boston Marathon bombings; 2 are dead. http://t.co/gEG7mH3hhr
Degree Centrality,@cnnbrk,: Injuries in #Boston Marathon terror attack now at 183; 23 critical; at least 9 of the injured are children. http://t.co/9YZV ...
Degree Centrality,@cnnbrk,: FBI release this photo of 2 #Boston bombing suspects. http://t.co/pcuskSgjaF http://t.co/cU9uBnYsv5
Degree Centrality,@cnnbrk,http://t.co/yFIgB2Czcn
Degree Centrality,@cnnbrk,": Boston Marathon suspect in custody, Boston police say. http://t.co/qFpywu2cIG"
Degree Centrality,@cnnbrk,: The father of the Boston bombing suspects is expected to travel to the U.S. to talk with investigators. http://t.co/Fp7YG3O2Ij
Degree Centrality,@cnnbrk,: Sources: Feds eye taking death penalty off table for Boston bomb suspect in exchange for attack details. http://t.co/QHnKInRQxT
Degree Centrality,@cnnbrk,": Source: Suspected #Boston bombers initially planned to carry out attack on July 4, but bombs were ready early. http://t.co/Bu67…"
Degree Centrality,@bostonglobe,: BREAKING NEWS: Two powerful explosions detonated in quick succession right next to the Boston Marathon finsh line this  ...
Degree Centrality,@bostonglobe,": MARATHON EXPLOSION: Toll rises to 2 dead, 64 wounded in Boston Marathon explosions."
Degree Centrality,@bostonglobe,: Google has created a Boston Marathon Explosion person finder http://t.co/SCeMAPAYMx  h/t @cmcloutier
Degree Centrality,@bostonglobe,: Globe videos from the #BostonMarathon explosions. http://t.co/UgmAEzzH59
Degree Centrality,@bostonglobe,": Unfortunately, Monday's marathon bombing was hardly the first attack on a sporting event: http://t.co/pb53KoKDd8"
Degree Centrality,@bostonglobe,)
Degree Centrality,@bostonglobe,: BREAKING NEWS: Three people taken into custody in New Bedford as part of Boston Marathon terror bombing investigation.
Degree Centrality,@bostonglobe,: BREAKING NEWS: Three people taken into custody in New Bedford as part of Boston Marathon terror bombing investigation.
Degree Centrality,@bostonglobe,: BREAKING NEWS: Boston Marathon terror bombing suspect has been arrested.
Degree Centrality,@bostonglobe,: Dzhokhar Tsarnaev IN CUSTODY!” Good work LE!!
Degree Centrality,@bostonglobe,": BREAKING | Source: Marathon bombing suspect admitted that he and brother detonated bombs, killed police officer"
Degree Centrality,@ap,: MORE: US official: 2 more explosives found at Boston marathon: http://t.co/KBDxuuE4kQ -CC
Degree Centrality,@ap,: BREAKING: Boston police commissioner: 3rd explosion at JFK Library
Degree Centrality,@ap,”
Degree Centrality,@ap,) http://t.co/t7ANhJg3FB
Degree Centrality,@ap,; more:  http://t.co/9p…
Degree Centrality,@ap,": BREAKING: AP sources: Boston bomb suspects from Russia region near Chechnya, lived in US at least 1 year."
Degree Centrality,@ap,
Degree Centrality,@ap,) http://t.co/P5puJdNrLe
Degree Centrality,@boston_police,: Despite reports to the contrary there has not been an arrest in the Marathon attack.
Degree Centrality,@boston_police,
Degree Centrality,@boston_police,: Despite reports to the contrary there has not been an arrest in the Marathon attack.
Degree Centrality,@boston_police,: #WANTED: Suspect identified as 19 year-old Dzhokhar Tsarnaev of Cambridge. Suspect considered armed &amp; dangerous. htt…
Degree Centrality,@boston_police,: #WANTED: Search for 19 yr-old Dzhokhar Tsarnaev continues. Suspect armed &amp; dangerous. Call 1(800) CALL-FBI. http://t…
Degree Centrality,@boston_police,: #WANTED: Search for 19 yr-old Dzhokhar Tsarnaev continues. Suspect armed &amp; dangerous. Call 1(800) CALL-FBI. http://t…
Degree Centrality,@boston_police,: Three additional suspects taken into custody in Marathon bombing case. Details to follow.
Degree Centrality,@youranonnews,: The @RedCross has a site up for Runners and Family of #BostonMarathon at http://t.co/218PE7JjsF #YAN
Degree Centrality,@youranonnews,": #BostonMarathon Update: 8 children injured, including a two-year-old boy in ICU with head injuries. 10 people have had ..."
Degree Centrality,@youranonnews,: LINK FIXED - Boston Marathon bombing suspect reportedly identified - http://t.co/7TAYlP25yz
Degree Centrality,@youranonnews,": While CNN is trying confuse &amp; distract the American public with Boston Marathon suspects, #CISPA just passed the H ..."
Degree Centrality,@youranonnews,: Question to #FBI. What are private military forces doing at #Boston marathon?! http://t.co/hT87yO6xWr via @57UN
Degree Centrality,@youranonnews,"lot of people N of boston (malden,medford, everett, stoneham) losing power/reports of attack on grid in niagara? confirmation?"
Degree Centrality,@bostondotcom,: BREAKING NEWS: Multiple people injured near the Boston Marathon finish line after explosion”
Degree Centrality,@bostondotcom,: Terrifying video from the Boston Marathon finish line as the explosions went off: http://t.co/T3t20ZwrdY via @stevesilva
Degree Centrality,@bostondotcom,
Degree Centrality,@bostondotcom,
Degree Centrality,@bostondotcom,: BREAKING NEWS: Boston Marathon terror bombing suspect has been arrested.
Degree Centrality,@bostondotcom,": State official: Tsarnaev is Alive, conscious, captured.''"
Degree Centrality,@_snape_,: The first responders who rushed in to help are truly incredible people. #Heroes #PrayForBoston
Degree Centrality,@_snape_,: An 8-year-old is among the dead. We must find out who did this. #PrayForBoston
Degree Centrality,@_snape_,: Dzhokhar Tsarnaev is in custody. Bring him to Azkaban! #BostonManhunt #Manhunt
Degree Centrality,@_snape_,": Dzhokhar Tsarnaev's name rearranged is Hazard Over, Thanks. You know who else had a rearranged name? Lord Voldemort. #Boston…"
Degree Centrality,@_snape_,": Dzhokhar Tsarnaev's name rearranged is Hazard Over, Thanks. You know who else had a rearranged name? Lord Voldemort. #Boston…"
Degree Centrality,@nbcnews,": President Obama: 'We will find out who did this, and we will hold them accountable' http://t.co/IJT5hfpfzO #BostonMarathon"
Degree Centrality,@nbcnews,: Law enforcement official confirms that one of two people killed in today's explosions was eight years old. #BostonMarathon
Degree Centrality,@nbcnews,: #BostonMarathon suspect on Twitter after Boston bombing: 'Stay safe' http://t.co/f6Fx26t36y
Degree Centrality,@nbcnews,: CONFIRMED: Brown University student falsely identified as Boston bombing suspect found dead in Providence River
Degree Centrality,@nbcnews,
Degree Centrality,@buzzfeed,News: Red Cross: Where to donate blood following explosion at Boston Marathon http://t.co/OIt1JlJpLb
Degree Centrality,@buzzfeed,: Boston Marathon tragedy met with unbelievable acts of kindness http://t.co/TD7ivgKCer http://t.co/eU2uhFtq23
Degree Centrality,@buzzfeed,
Degree Centrality,@buzzfeed,news
Degree Centrality,@buzzfeed,: Just released by the FBI: Suspect 1 and Suspect 2 in the Boston Marathon bombing  http://t.co/C9UAfcmGRy
Degree Centrality,@buzzfeed,: RT @jaredbkeller: EXCLUSIVE: Boston bombing victim in iconic photo helped FBI identify attackers | http://t.co/07O3JKrg34
Degree Centrality,@buzzfeed,"News: BREAKING: One Marathon bombing suspect has been caught, and another is on the loose in Watertown. (@BostonGlobe)"
Degree Centrality,@buzzfeed,"Andrew: RT @AP: BREAKING: AP sources: Boston bomb suspects from Russia region near Chechnya, lived in US at least 1 year."
Degree Centrality,@buzzfeed,Ben: Tamerlan Tsarnaev's YouTube Page Focused On Islam http://t.co/yCgK51DWx6 … via @buzzfeed
Degree Centrality,@buzzfeed,News: This photo of the Boston bombing suspect and 8-year-old Martin Richard is heartbreaking http://t.co/EomijeEB6X
Degree Centrality,@buzzfeed,News: Chilling photo of Boston bombing suspects at the marathon (h/t @justinjm1) http://t.co/ews5O45fsg http://t.co/WKYmybuJuz
Degree Centrality,@buzzfeed,Andrew: RT @CBSNews: FBI now acknowledges they interviewed Tsarnaev 2 years ago at the request of a foreign country about possi…
Degree Centrality,@buzzfeednews,: Red Cross: Where to donate blood following explosion at Boston Marathon http://t.co/OIt1JlJpLb
Degree Centrality,@buzzfeednews,
Degree Centrality,@buzzfeednews,": BREAKING: One Marathon bombing suspect has been caught, and another is on the loose in Watertown. (@BostonGlobe)"
Degree Centrality,@buzzfeednews,: This photo of the Boston bombing suspect and 8-year-old Martin Richard is heartbreaking http://t.co/EomijeEB6X
Degree Centrality,@buzzfeednews,: Chilling photo of Boston bombing suspects at the marathon (h/t @justinjm1) http://t.co/ews5O45fsg http://t.co/WKYmybuJuz
Closeness Centrality,@cnnbrk,": Explosion reported near Boston Marathon finish line, CNN affiliate WCVB reports. http://t.co/PUl2j ..."
Closeness Centrality,@cnnbrk,": Two blasts at #Boston Marathon have injured at least 6 people,some seriously; situation still developing. http://t.co/rCfe7P4JyR"
Closeness Centrality,@cnnbrk,: New York City has tightened security in wake of explosions at #Boston Marathon. We don't know extent of casualties. http://t ...
Closeness Centrality,@cnnbrk,: Officials investigating Boston Marathon explosions report finding what they believe are unexploded devices: http://t.co/rCfe ...
Closeness Centrality,@cnnbrk,: Officials investigating Boston Marathon explosions report finding what they believe are unexploded devices: http://t.co/rCfe ...
Closeness Centrality,@cnnbrk,": Explosion reported near Boston Marathon finish line, CNN affiliate WCVB reports. http://t.co/vvz4S6DdCR"
Closeness Centrality,@cnnbrk,: WHDH: 8-year-old among the dead in #Boston Marathon terror attack. // so sad that this stuff happens in our world ...
Closeness Centrality,@cnnbrk,: At least 110 people have been treated at area hospitals after the #Boston Marathon bombings; 2 are dead. http://t.co/gEG7mH3hhr
Closeness Centrality,@cnnbrk,: Injuries in #Boston Marathon terror attack now at 183; 23 critical; at least 9 of the injured are children. http://t.co/9YZV ...
Closeness Centrality,@cnnbrk,: FBI release this photo of 2 #Boston bombing suspects. http://t.co/pcuskSgjaF http://t.co/cU9uBnYsv5
Closeness Centrality,@cnnbrk,http://t.co/yFIgB2Czcn
Closeness Centrality,@cnnbrk,": Boston Marathon suspect in custody, Boston police say. http://t.co/qFpywu2cIG"
Closeness Centrality,@cnnbrk,: The father of the Boston bombing suspects is expected to travel to the U.S. to talk with investigators. http://t.co/Fp7YG3O2Ij
Closeness Centrality,@cnnbrk,: Sources: Feds eye taking death penalty off table for Boston bomb suspect in exchange for attack details. http://t.co/QHnKInRQxT
Closeness Centrality,@cnnbrk,": Source: Suspected #Boston bombers initially planned to carry out attack on July 4, but bombs were ready early. http://t.co/Bu67…"
Closeness Centrality,@bostonglobe,: BREAKING NEWS: Two powerful explosions detonated in quick succession right next to the Boston Marathon finsh line this  ...
Closeness Centrality,@bostonglobe,": MARATHON EXPLOSION: Toll rises to 2 dead, 64 wounded in Boston Marathon explosions."
Closeness Centrality,@bostonglobe,: Google has created a Boston Marathon Explosion person finder http://t.co/SCeMAPAYMx  h/t @cmcloutier
Closeness Centrality,@bostonglobe,: Globe videos from the #BostonMarathon explosions. http://t.co/UgmAEzzH59
Closeness Centrality,@bostonglobe,": Unfortunately, Monday's marathon bombing was hardly the first attack on a sporting event: http://t.co/pb53KoKDd8"
Closeness Centrality,@bostonglobe,)
Closeness Centrality,@bostonglobe,: BREAKING NEWS: Three people taken into custody in New Bedford as part of Boston Marathon terror bombing investigation.
Closeness Centrality,@bostonglobe,: BREAKING NEWS: Three people taken into custody in New Bedford as part of Boston Marathon terror bombing investigation.
Closeness Centrality,@bostonglobe,: BREAKING NEWS: Boston Marathon terror bombing suspect has been arrested.
Closeness Centrality,@bostonglobe,: Dzhokhar Tsarnaev IN CUSTODY!” Good work LE!!
Closeness Centrality,@bostonglobe,": BREAKING | Source: Marathon bombing suspect admitted that he and brother detonated bombs, killed police officer"
Closeness Centrality,@ap,: MORE: US official: 2 more explosives found at Boston marathon: http://t.co/KBDxuuE4kQ -CC
Closeness Centrality,@ap,: BREAKING: Boston police commissioner: 3rd explosion at JFK Library
Closeness Centrality,@ap,”
Closeness Centrality,@ap,) http://t.co/t7ANhJg3FB
Closeness Centrality,@ap,; more:  http://t.co/9p…
Closeness Centrality,@ap,": BREAKING: AP sources: Boston bomb suspects from Russia region near Chechnya, lived in US at least 1 year."
Closeness Centrality,@ap,
Closeness Centrality,@ap,) http://t.co/P5puJdNrLe
Closeness Centrality,@boston_police,: Despite reports to the contrary there has not been an arrest in the Marathon attack.
Closeness Centrality,@boston_police,
Closeness Centrality,@boston_police,: Despite reports to the contrary there has not been an arrest in the Marathon attack.
Closeness Centrality,@boston_police,: #WANTED: Suspect identified as 19 year-old Dzhokhar Tsarnaev of Cambridge. Suspect considered armed &amp; dangerous. htt…
Closeness Centrality,@boston_police,: #WANTED: Search for 19 yr-old Dzhokhar Tsarnaev continues. Suspect armed &amp; dangerous. Call 1(800) CALL-FBI. http://t…
Closeness Centrality,@boston_police,: #WANTED: Search for 19 yr-old Dzhokhar Tsarnaev continues. Suspect armed &amp; dangerous. Call 1(800) CALL-FBI. http://t…
Closeness Centrality,@boston_police,: Three additional suspects taken into custody in Marathon bombing case. Details to follow.
Closeness Centrality,@youranonnews,: The @RedCross has a site up for Runners and Family of #BostonMarathon at http://t.co/218PE7JjsF #YAN
Closeness Centrality,@youranonnews,": #BostonMarathon Update: 8 children injured, including a two-year-old boy in ICU with head injuries. 10 people have had ..."
Closeness Centrality,@youranonnews,: LINK FIXED - Boston Marathon bombing suspect reportedly identified - http://t.co/7TAYlP25yz
Closeness Centrality,@youranonnews,": While CNN is trying confuse &amp; distract the American public with Boston Marathon suspects, #CISPA just passed the H ..."
Closeness Centrality,@youranonnews,: Question to #FBI. What are private military forces doing at #Boston marathon?! http://t.co/hT87yO6xWr via @57UN
Closeness Centrality,@youranonnews,"lot of people N of boston (malden,medford, everett, stoneham) losing power/reports of attack on grid in niagara? confirmation?"
Closeness Centrality,@bostondotcom,: BREAKING NEWS: Multiple people injured near the Boston Marathon finish line after explosion”
Closeness Centrality,@bostondotcom,: Terrifying video from the Boston Marathon finish line as the explosions went off: http://t.co/T3t20ZwrdY via @stevesilva
Closeness Centrality,@bostondotcom,
Closeness Centrality,@bostondotcom,
Closeness Centrality,@bostondotcom,: BREAKING NEWS: Boston Marathon terror bombing suspect has been arrested.
Closeness Centrality,@bostondotcom,": State official: Tsarnaev is Alive, conscious, captured.''"
Closeness Centrality,@buzzfeed,News: Red Cross: Where to donate blood following explosion at Boston Marathon http://t.co/OIt1JlJpLb
Closeness Centrality,@buzzfeed,: Boston Marathon tragedy met with unbelievable acts of kindness http://t.co/TD7ivgKCer http://t.co/eU2uhFtq23
Closeness Centrality,@buzzfeed,
Closeness Centrality,@buzzfeed,news
Closeness Centrality,@buzzfeed,: Just released by the FBI: Suspect 1 and Suspect 2 in the Boston Marathon bombing  http://t.co/C9UAfcmGRy
Closeness Centrality,@buzzfeed,: RT @jaredbkeller: EXCLUSIVE: Boston bombing victim in iconic photo helped FBI identify attackers | http://t.co/07O3JKrg34
Closeness Centrality,@buzzfeed,"News: BREAKING: One Marathon bombing suspect has been caught, and another is on the loose in Watertown. (@BostonGlobe)"
Closeness Centrality,@buzzfeed,"Andrew: RT @AP: BREAKING: AP sources: Boston bomb suspects from Russia region near Chechnya, lived in US at least 1 year."
Closeness Centrality,@buzzfeed,Ben: Tamerlan Tsarnaev's YouTube Page Focused On Islam http://t.co/yCgK51DWx6 … via @buzzfeed
Closeness Centrality,@buzzfeed,News: This photo of the Boston bombing suspect and 8-year-old Martin Richard is heartbreaking http://t.co/EomijeEB6X
