Centrality Measure,User,Extracted Tweet
Closeness Centrality,@buzzfeed,News: Chilling photo of Boston bombing suspects at the marathon (h/t @justinjm1) http://t.co/ews5O45fsg http://t.co/WKYmybuJuz
Closeness Centrality,@buzzfeed,Andrew: RT @CBSNews: FBI now acknowledges they interviewed Tsarnaev 2 years ago at the request of a foreign country about possi…
Closeness Centrality,@cnn,"brk: Explosion reported near Boston Marathon finish line, CNN affiliate WCVB reports. http://t.co/PUl2j ..."
Closeness Centrality,@cnn,"brk: Two blasts at #Boston Marathon have injured at least 6 people,some seriously; situation still developing. http://t.co/rCfe7P4JyR"
Closeness Centrality,@cnn,brk: New York City has tightened security in wake of explosions at #Boston Marathon. We don't know extent of casualties. http://t ...
Closeness Centrality,@cnn,brk: Officials investigating Boston Marathon explosions report finding what they believe are unexploded devices: http://t.co/rCfe ...
Closeness Centrality,@cnn,brk: Officials investigating Boston Marathon explosions report finding what they believe are unexploded devices: http://t.co/rCfe ...
Closeness Centrality,@cnn,Live for continuing coverage #BostonMarathon @CNN
Closeness Centrality,@cnn,"brk: Explosion reported near Boston Marathon finish line, CNN affiliate WCVB reports. http://t.co/vvz4S6DdCR"
Closeness Centrality,@cnn,brk: WHDH: 8-year-old among the dead in #Boston Marathon terror attack. // so sad that this stuff happens in our world ...
Closeness Centrality,@cnn,brk: At least 110 people have been treated at area hospitals after the #Boston Marathon bombings; 2 are dead. http://t.co/gEG7mH3hhr
Closeness Centrality,@cnn,#BostonHelp
Closeness Centrality,@cnn,brk: Injuries in #Boston Marathon terror attack now at 183; 23 critical; at least 9 of the injured are children. http://t.co/9YZV ...
Closeness Centrality,@cnn,brk: FBI release this photo of 2 #Boston bombing suspects. http://t.co/pcuskSgjaF http://t.co/cU9uBnYsv5
Closeness Centrality,@cnn,
Closeness Centrality,@cnn,brk  http://t.co/yFIgB2Czcn
Closeness Centrality,@cnn,"and @FoxNews can pronounce Dzhokar Tsarnaev correctly, but can't pronounce Emeka Okafor right? See America"
Closeness Centrality,@cnn,"brk: Boston Marathon suspect in custody, Boston police say. http://t.co/qFpywu2cIG"
Closeness Centrality,@cnn,Predicted Dzhokhar Tsarnaev would be found Friday?  #Conspiracy #BostonBombing #  http://t.co/qzmZBCf0AF
Closeness Centrality,@cnn,brk: The father of the Boston bombing suspects is expected to travel to the U.S. to talk with investigators. http://t.co/Fp7YG3O2Ij
Closeness Centrality,@cnn,brk: Sources: Feds eye taking death penalty off table for Boston bomb suspect in exchange for attack details. http://t.co/QHnKInRQxT
Closeness Centrality,@cnn,"brk: Source: Suspected #Boston bombers initially planned to carry out attack on July 4, but bombs were ready early. http://t.co/Bu67…"
Closeness Centrality,@nbcnews,": President Obama: 'We will find out who did this, and we will hold them accountable' http://t.co/IJT5hfpfzO #BostonMarathon"
Closeness Centrality,@nbcnews,: Law enforcement official confirms that one of two people killed in today's explosions was eight years old. #BostonMarathon
Closeness Centrality,@nbcnews,: #BostonMarathon suspect on Twitter after Boston bombing: 'Stay safe' http://t.co/f6Fx26t36y
Closeness Centrality,@nbcnews,: CONFIRMED: Brown University student falsely identified as Boston bombing suspect found dead in Providence River
Closeness Centrality,@nbcnews,
Closeness Centrality,@_snape_,: The first responders who rushed in to help are truly incredible people. #Heroes #PrayForBoston
Closeness Centrality,@_snape_,: An 8-year-old is among the dead. We must find out who did this. #PrayForBoston
Closeness Centrality,@_snape_,: Dzhokhar Tsarnaev is in custody. Bring him to Azkaban! #BostonManhunt #Manhunt
Closeness Centrality,@_snape_,": Dzhokhar Tsarnaev's name rearranged is Hazard Over, Thanks. You know who else had a rearranged name? Lord Voldemort. #Boston…"
Closeness Centrality,@_snape_,": Dzhokhar Tsarnaev's name rearranged is Hazard Over, Thanks. You know who else had a rearranged name? Lord Voldemort. #Boston…"
Betweenness Centrality,@stephenwalt,": Why do media report any scrap of rumor or innuendo re Boston bombing suspect?  B/C as FOX proves every day, no penalty  ..."
Betweenness Centrality,@abc,": U.S. Marshals: Bomb threat made against the federal courthouse in Boston. At this time, no device found .http://t.co/ ..."
Betweenness Centrality,@abc,": #Breaking: Boston Bomb Suspect Taken into Custody, Police Say http://t.co/qMngWbjfBl http://t.co/vc3hnqmG1q"
Betweenness Centrality,@abc,: Law enforcement sources say Boston bombing suspect learned how to make bombs via instructions found on the Internet no surprise
Betweenness Centrality,@6abc,": RT @ABC: U.S. Marshals: Bomb threat made against the federal courthouse in Boston. At this time, no device found .http://t.co/ ..."
Betweenness Centrality,@ggreenwald,on the #BostonMarathon bomb blasts and the subsequent frenzy to blame Muslims...   http://t.co/qus99OyBoZ
Betweenness Centrality,@mcfc,#mcfc laid a wreath tonight for the victims &amp; all those affected by the Boston Marathon bombings #together h ...
Betweenness Centrality,@foxsoccer,: RT @MCFC #mcfc laid a wreath tonight for the victims &amp; all those affected by the Boston Marathon bombings #together h ...
Eigenvector Centrality,@cnnbrk,": Explosion reported near Boston Marathon finish line, CNN affiliate WCVB reports. http://t.co/PUl2j ..."
Eigenvector Centrality,@cnnbrk,": Two blasts at #Boston Marathon have injured at least 6 people,some seriously; situation still developing. http://t.co/rCfe7P4JyR"
Eigenvector Centrality,@cnnbrk,: New York City has tightened security in wake of explosions at #Boston Marathon. We don't know extent of casualties. http://t ...
Eigenvector Centrality,@cnnbrk,: Officials investigating Boston Marathon explosions report finding what they believe are unexploded devices: http://t.co/rCfe ...
Eigenvector Centrality,@cnnbrk,: Officials investigating Boston Marathon explosions report finding what they believe are unexploded devices: http://t.co/rCfe ...
Eigenvector Centrality,@cnnbrk,": Explosion reported near Boston Marathon finish line, CNN affiliate WCVB reports. http://t.co/vvz4S6DdCR"
Eigenvector Centrality,@cnnbrk,: WHDH: 8-year-old among the dead in #Boston Marathon terror attack. // so sad that this stuff happens in our world ...
Eigenvector Centrality,@cnnbrk,: At least 110 people have been treated at area hospitals after the #Boston Marathon bombings; 2 are dead. http://t.co/gEG7mH3hhr
Eigenvector Centrality,@cnnbrk,: Injuries in #Boston Marathon terror attack now at 183; 23 critical; at least 9 of the injured are children. http://t.co/9YZV ...
Eigenvector Centrality,@cnnbrk,: FBI release this photo of 2 #Boston bombing suspects. http://t.co/pcuskSgjaF http://t.co/cU9uBnYsv5
Eigenvector Centrality,@cnnbrk,http://t.co/yFIgB2Czcn
Eigenvector Centrality,@cnnbrk,": Boston Marathon suspect in custody, Boston police say. http://t.co/qFpywu2cIG"
Eigenvector Centrality,@cnnbrk,: The father of the Boston bombing suspects is expected to travel to the U.S. to talk with investigators. http://t.co/Fp7YG3O2Ij
Eigenvector Centrality,@cnnbrk,: Sources: Feds eye taking death penalty off table for Boston bomb suspect in exchange for attack details. http://t.co/QHnKInRQxT
Eigenvector Centrality,@cnnbrk,": Source: Suspected #Boston bombers initially planned to carry out attack on July 4, but bombs were ready early. http://t.co/Bu67…"
Eigenvector Centrality,@bostonglobe,: BREAKING NEWS: Two powerful explosions detonated in quick succession right next to the Boston Marathon finsh line this  ...
Eigenvector Centrality,@bostonglobe,": MARATHON EXPLOSION: Toll rises to 2 dead, 64 wounded in Boston Marathon explosions."
Eigenvector Centrality,@bostonglobe,: Google has created a Boston Marathon Explosion person finder http://t.co/SCeMAPAYMx  h/t @cmcloutier
Eigenvector Centrality,@bostonglobe,: Globe videos from the #BostonMarathon explosions. http://t.co/UgmAEzzH59
Eigenvector Centrality,@bostonglobe,": Unfortunately, Monday's marathon bombing was hardly the first attack on a sporting event: http://t.co/pb53KoKDd8"
Eigenvector Centrality,@bostonglobe,)
Eigenvector Centrality,@bostonglobe,: BREAKING NEWS: Three people taken into custody in New Bedford as part of Boston Marathon terror bombing investigation.
Eigenvector Centrality,@bostonglobe,: BREAKING NEWS: Three people taken into custody in New Bedford as part of Boston Marathon terror bombing investigation.
Eigenvector Centrality,@bostonglobe,: BREAKING NEWS: Boston Marathon terror bombing suspect has been arrested.
Eigenvector Centrality,@bostonglobe,: Dzhokhar Tsarnaev IN CUSTODY!” Good work LE!!
Eigenvector Centrality,@bostonglobe,": BREAKING | Source: Marathon bombing suspect admitted that he and brother detonated bombs, killed police officer"
Eigenvector Centrality,@ap,: MORE: US official: 2 more explosives found at Boston marathon: http://t.co/KBDxuuE4kQ -CC
Eigenvector Centrality,@ap,: BREAKING: Boston police commissioner: 3rd explosion at JFK Library
Eigenvector Centrality,@ap,”
Eigenvector Centrality,@ap,) http://t.co/t7ANhJg3FB
Eigenvector Centrality,@ap,; more:  http://t.co/9p…
Eigenvector Centrality,@ap,": BREAKING: AP sources: Boston bomb suspects from Russia region near Chechnya, lived in US at least 1 year."
Eigenvector Centrality,@ap,
Eigenvector Centrality,@ap,) http://t.co/P5puJdNrLe
Eigenvector Centrality,@boston_police,: Despite reports to the contrary there has not been an arrest in the Marathon attack.
Eigenvector Centrality,@boston_police,
Eigenvector Centrality,@boston_police,: Despite reports to the contrary there has not been an arrest in the Marathon attack.
Eigenvector Centrality,@boston_police,: #WANTED: Suspect identified as 19 year-old Dzhokhar Tsarnaev of Cambridge. Suspect considered armed &amp; dangerous. htt…
Eigenvector Centrality,@boston_police,: #WANTED: Search for 19 yr-old Dzhokhar Tsarnaev continues. Suspect armed &amp; dangerous. Call 1(800) CALL-FBI. http://t…
Eigenvector Centrality,@boston_police,: #WANTED: Search for 19 yr-old Dzhokhar Tsarnaev continues. Suspect armed &amp; dangerous. Call 1(800) CALL-FBI. http://t…
Eigenvector Centrality,@boston_police,: Three additional suspects taken into custody in Marathon bombing case. Details to follow.
Eigenvector Centrality,@youranonnews,: The @RedCross has a site up for Runners and Family of #BostonMarathon at http://t.co/218PE7JjsF #YAN
Eigenvector Centrality,@youranonnews,": #BostonMarathon Update: 8 children injured, including a two-year-old boy in ICU with head injuries. 10 people have had ..."
Eigenvector Centrality,@youranonnews,: LINK FIXED - Boston Marathon bombing suspect reportedly identified - http://t.co/7TAYlP25yz
Eigenvector Centrality,@youranonnews,": While CNN is trying confuse &amp; distract the American public with Boston Marathon suspects, #CISPA just passed the H ..."
Eigenvector Centrality,@youranonnews,: Question to #FBI. What are private military forces doing at #Boston marathon?! http://t.co/hT87yO6xWr via @57UN
Eigenvector Centrality,@youranonnews,"lot of people N of boston (malden,medford, everett, stoneham) losing power/reports of attack on grid in niagara? confirmation?"
Eigenvector Centrality,@bostondotcom,: BREAKING NEWS: Multiple people injured near the Boston Marathon finish line after explosion”
Eigenvector Centrality,@bostondotcom,: Terrifying video from the Boston Marathon finish line as the explosions went off: http://t.co/T3t20ZwrdY via @stevesilva
Eigenvector Centrality,@bostondotcom,
Eigenvector Centrality,@bostondotcom,
Eigenvector Centrality,@bostondotcom,: BREAKING NEWS: Boston Marathon terror bombing suspect has been arrested.
Eigenvector Centrality,@bostondotcom,": State official: Tsarnaev is Alive, conscious, captured.''"
Eigenvector Centrality,@buzzfeed,News: Red Cross: Where to donate blood following explosion at Boston Marathon http://t.co/OIt1JlJpLb
Eigenvector Centrality,@buzzfeed,: Boston Marathon tragedy met with unbelievable acts of kindness http://t.co/TD7ivgKCer http://t.co/eU2uhFtq23
Eigenvector Centrality,@buzzfeed,
Eigenvector Centrality,@buzzfeed,news
Eigenvector Centrality,@buzzfeed,: Just released by the FBI: Suspect 1 and Suspect 2 in the Boston Marathon bombing  http://t.co/C9UAfcmGRy
Eigenvector Centrality,@buzzfeed,: RT @jaredbkeller: EXCLUSIVE: Boston bombing victim in iconic photo helped FBI identify attackers | http://t.co/07O3JKrg34
Eigenvector Centrality,@buzzfeed,"News: BREAKING: One Marathon bombing suspect has been caught, and another is on the loose in Watertown. (@BostonGlobe)"
Eigenvector Centrality,@buzzfeed,"Andrew: RT @AP: BREAKING: AP sources: Boston bomb suspects from Russia region near Chechnya, lived in US at least 1 year."
Eigenvector Centrality,@buzzfeed,Ben: Tamerlan Tsarnaev's YouTube Page Focused On Islam http://t.co/yCgK51DWx6 … via @buzzfeed
Eigenvector Centrality,@buzzfeed,News: This photo of the Boston bombing suspect and 8-year-old Martin Richard is heartbreaking http://t.co/EomijeEB6X
Eigenvector Centrality,@buzzfeed,News: Chilling photo of Boston bombing suspects at the marathon (h/t @justinjm1) http://t.co/ews5O45fsg http://t.co/WKYmybuJuz
Eigenvector Centrality,@buzzfeed,Andrew: RT @CBSNews: FBI now acknowledges they interviewed Tsarnaev 2 years ago at the request of a foreign country about possi…
Eigenvector Centrality,@cnn,"brk: Explosion reported near Boston Marathon finish line, CNN affiliate WCVB reports. http://t.co/PUl2j ..."
Eigenvector Centrality,@cnn,"brk: Two blasts at #Boston Marathon have injured at least 6 people,some seriously; situation still developing. http://t.co/rCfe7P4JyR"
Eigenvector Centrality,@cnn,brk: New York City has tightened security in wake of explosions at #Boston Marathon. We don't know extent of casualties. http://t ...
Eigenvector Centrality,@cnn,brk: Officials investigating Boston Marathon explosions report finding what they believe are unexploded devices: http://t.co/rCfe ...
Eigenvector Centrality,@cnn,brk: Officials investigating Boston Marathon explosions report finding what they believe are unexploded devices: http://t.co/rCfe ...
Eigenvector Centrality,@cnn,Live for continuing coverage #BostonMarathon @CNN
Eigenvector Centrality,@cnn,"brk: Explosion reported near Boston Marathon finish line, CNN affiliate WCVB reports. http://t.co/vvz4S6DdCR"
Eigenvector Centrality,@cnn,brk: WHDH: 8-year-old among the dead in #Boston Marathon terror attack. // so sad that this stuff happens in our world ...
Eigenvector Centrality,@cnn,brk: At least 110 people have been treated at area hospitals after the #Boston Marathon bombings; 2 are dead. http://t.co/gEG7mH3hhr
Eigenvector Centrality,@cnn,#BostonHelp
Eigenvector Centrality,@cnn,brk: Injuries in #Boston Marathon terror attack now at 183; 23 critical; at least 9 of the injured are children. http://t.co/9YZV ...
Eigenvector Centrality,@cnn,brk: FBI release this photo of 2 #Boston bombing suspects. http://t.co/pcuskSgjaF http://t.co/cU9uBnYsv5
Eigenvector Centrality,@cnn,
Eigenvector Centrality,@cnn,brk  http://t.co/yFIgB2Czcn
Eigenvector Centrality,@cnn,"and @FoxNews can pronounce Dzhokar Tsarnaev correctly, but can't pronounce Emeka Okafor right? See America"
Eigenvector Centrality,@cnn,"brk: Boston Marathon suspect in custody, Boston police say. http://t.co/qFpywu2cIG"
Eigenvector Centrality,@cnn,Predicted Dzhokhar Tsarnaev would be found Friday?  #Conspiracy #BostonBombing #  http://t.co/qzmZBCf0AF
Eigenvector Centrality,@cnn,brk: The father of the Boston bombing suspects is expected to travel to the U.S. to talk with investigators. http://t.co/Fp7YG3O2Ij
Eigenvector Centrality,@cnn,brk: Sources: Feds eye taking death penalty off table for Boston bomb suspect in exchange for attack details. http://t.co/QHnKInRQxT
Eigenvector Centrality,@cnn,"brk: Source: Suspected #Boston bombers initially planned to carry out attack on July 4, but bombs were ready early. http://t.co/Bu67…"
Eigenvector Centrality,@nbcnews,": President Obama: 'We will find out who did this, and we will hold them accountable' http://t.co/IJT5hfpfzO #BostonMarathon"
Eigenvector Centrality,@nbcnews,: Law enforcement official confirms that one of two people killed in today's explosions was eight years old. #BostonMarathon
Eigenvector Centrality,@nbcnews,: #BostonMarathon suspect on Twitter after Boston bombing: 'Stay safe' http://t.co/f6Fx26t36y
Eigenvector Centrality,@nbcnews,: CONFIRMED: Brown University student falsely identified as Boston bombing suspect found dead in Providence River
Eigenvector Centrality,@nbcnews,
Eigenvector Centrality,@_snape_,: The first responders who rushed in to help are truly incredible people. #Heroes #PrayForBoston
Eigenvector Centrality,@_snape_,: An 8-year-old is among the dead. We must find out who did this. #PrayForBoston
Eigenvector Centrality,@_snape_,: Dzhokhar Tsarnaev is in custody. Bring him to Azkaban! #BostonManhunt #Manhunt
Eigenvector Centrality,@_snape_,": Dzhokhar Tsarnaev's name rearranged is Hazard Over, Thanks. You know who else had a rearranged name? Lord Voldemort. #Boston…"
Eigenvector Centrality,@_snape_,": Dzhokhar Tsarnaev's name rearranged is Hazard Over, Thanks. You know who else had a rearranged name? Lord Voldemort. #Boston…"
