User,Degree Centrality,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality
#PrayForAfghanistan,0.026143790849673203,0.23515900761682798,0.0,0.04316942134441961
#Sketch,0.013071895424836602,0.20313958916900096,0.0,0.009314956994613521
#RedSox,0.006535947712418301,0.18021096227269787,0.0,0.00349488310587622
#UseText,0.013071895424836602,0.29168761521702696,0.0,0.07829310169984174
#thoughts,0.0196078431372549,0.23949088407292746,0.0,0.036600356814573534
#WakeUp,0.013071895424836602,0.23394996387586742,0.0,0.03012862268002343
#C,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#ROP,0.006535947712418301,0.23823700509872361,0.0,0.02699548601931735
#lnyhbt,0.013071895424836602,0.013071895424836602,0.0,1.782695557348088e-19
#Watertown,0.006535947712418301,0.25279593318809007,0.0,0.032183099690910974
#Pluuuuhease,0.032679738562091505,0.25420820097126373,0.0,0.13233258925705704
#southafrica,0.006535947712418301,0.25139927057379124,0.0,0.06287982966643384
#ImpactYourWorld,0.013071895424836602,0.2535001001329037,0.0,0.03704377038412103
#24hr,0.0196078431372549,0.2700490680941021,0.0,0.06954980125406678
#Russia,0.013071895424836602,0.2692501063541788,0.0,0.05904533334303128
#mike,0.006535947712418301,0.25139927057379124,0.0,0.06287982966643384
#dnc,0.0196078431372549,0.0196078431372549,0.0,1.3294986782505016e-14
#AfricanAmericans,0.0196078431372549,0.2269489674506544,0.0,0.041314439157132274
#london,0.006535947712418301,0.23823700509872361,0.0,0.02699548601931735
#2,0.013071895424836602,0.013071895424836602,8.599931200550395e-05,4.501379885629849e-23
#boston,0.09803921568627451,0.34342089036872614,0.1126232656805412,0.20573832534557265
#TCOT,0.0196078431372549,0.0196078431372549,0.0,1.3294986782505016e-14
#help,0.013071895424836602,0.24730036942313158,0.0,0.03536946947717974
#selfie,0.032679738562091505,0.25420820097126373,0.0,0.13233258925705704
#breaking,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#proud,0.0196078431372549,0.26455388356893145,0.0,0.11579478723504026
#lifemorals,0.006535947712418301,0.20496967555791087,0.0,0.008853535931770623
#GotHeeeem,0.006535947712418301,0.008714596949891067,0.0,3.1829562418255913e-23
#Pray,0.0196078431372549,0.26766628219915417,0.010061919504643963,0.05938065022078123
#US,0.013071895424836602,0.2692501063541788,0.0,0.05904533334303128
#Syria,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#prayforwest,0.013071895424836602,0.25209566744518674,0.0,0.08532216622342909
#John16,0.006535947712418301,0.23335009217362157,0.0,0.026175133382271485
#prayforsiriya,0.032679738562091505,0.25420820097126373,0.0,0.13233258925705704
#BREAKING,0.013071895424836602,0.2700490680941021,0.010061919504643963,0.052196324290272086
#ma,0.0196078431372549,0.2741160721316639,0.0,0.07211859775098478
#fbi,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#MMA,0.006535947712418301,0.19159270725834196,0.0,0.004296859737487016
#PrayFo,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#afc,0.013071895424836602,0.013071895424836602,0.0,1.782695557348088e-19
#terrorism,0.006535947712418301,0.25279593318809007,0.0,0.032183099690910974
#prayfortexas,0.006535947712418301,0.20496967555791087,0.0,0.008853535931770623
#coverup,0.013071895424836602,0.2692501063541788,0.0,0.05904533334303128
#monthrufri,0.013071895424836602,0.23886229907536072,0.0,0.031072609739692725
#Jihad,0.013071895424836602,0.2692501063541788,0.0,0.05904533334303128
#RT,0.013071895424836602,0.2783074493813835,0.007957803004242632,0.0890549630487053
#BostonMarathon,0.22222222222222224,0.40993935111582175,0.3542225662194703,0.3909417961523269
#Immigration,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#Sryia,0.013071895424836602,0.22638441778037915,0.0,0.03507482736686375
#mcfc,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#Marathon,0.013071895424836602,0.25420820097126373,0.010061919504643963,0.032746910646634014
#Bostonmarathon,0.006535947712418301,0.19913902833197467,0.0,0.007791742843363237
#prayforboston,0.16339869281045752,0.37145524876617314,0.1707244008714595,0.47922896281283617
#world,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#USArmy,0.006535947712418301,0.23335009217362157,0.0,0.026175133382271485
#ows,0.0196078431372549,0.0196078431372549,0.0,1.3294986782505016e-14
#pray,0.0196078431372549,0.23949088407292746,0.0,0.036600356814573534
#BostonHelp,0.013071895424836602,0.2535001001329037,0.0,0.03704377038412103
#bostonbombing,0.006535947712418301,0.22582266984544025,0.0,0.03047262101161117
#Boston,0.11111111111111112,0.3745124936119853,0.16669389978213506,0.24527215620180068
#bomblast,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#prayforsomalia,0.032679738562091505,0.25420820097126373,0.0,0.13233258925705704
#marathon,0.006535947712418301,0.25279593318809007,0.0,0.032183099690910974
#watertown,0.013071895424836602,0.23394996387586742,0.0,0.03012862268002343
#YAN,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#BCEagles,0.006535947712418301,0.25279593318809007,0.0,0.032183099690910974
#BostonBombing,0.026143790849673203,0.2741160721316639,0.019951840385276916,0.061674142322267415
#NHLBruins,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#Wa,0.006535947712418301,0.25279593318809007,0.0,0.032183099690910974
#Manhunt,0.0196078431372549,0.2741160721316639,0.019951840385276916,0.06044933050537778
#Steubenville,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#CCOT,0.0196078431372549,0.0196078431372549,0.0,1.3294986782505016e-14
#bostonmarathon,0.12418300653594772,0.31820467114584766,0.141005905286091,0.2322405851010567
#prayforiraq,0.006535947712418301,0.25139927057379124,0.0,0.06287982966643384
#Helltotheyeah,0.013071895424836602,0.2692501063541788,0.0,0.05904533334303128
#WCVB,0.0196078431372549,0.2741160721316639,0.0,0.07211859775098478
#music,0.032679738562091505,0.032679738562091505,0.0,9.800472470444205e-08
#lifealtering,0.006535947712418301,0.25139927057379124,0.0,0.06287982966643384
#FBI,0.0196078431372549,0.2700490680941021,0.004600963192294463,0.06381952038632674
#MaimingMilers,0.032679738562091505,0.032679738562091505,0.0,9.800472470444205e-08
#fox25,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#PrayForNewYork,0.013071895424836602,0.23394996387586742,0.0,0.03012862268002343
#prayforbaghdad,0.032679738562091505,0.25420820097126373,0.0,0.13233258925705704
#HEARmyprayer,0.013071895424836602,0.20543236105578425,0.0,0.010190747990067488
#bombing,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#THIRTYSIXHOURSSTRAIGHT,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#PrayForSyria,0.026143790849673203,0.23515900761682798,0.0,0.04316942134441961
#PrayforTexas,0.006535947712418301,0.20496967555791087,0.0,0.008853535931770623
#ripseancollier,0.013071895424836602,0.23394996387586742,0.0,0.03012862268002343
#realjournalism,0.013071895424836602,0.23886229907536072,0.0,0.031072609739692725
#manhunt,0.006535947712418301,0.16135910629027025,0.0,0.001059046396491591
#bostonstrong,0.032679738562091505,0.31820467114584766,0.01769005847953215,0.1710387221936204
#for,0.0196078431372549,0.23949088407292746,0.0,0.036600356814573534
#swaggypeacehope,0.032679738562091505,0.25420820097126373,0.0,0.13233258925705702
#prayforafghanistan,0.032679738562091505,0.25420820097126373,0.0,0.13233258925705704
#TGDN,0.0196078431372549,0.0196078431372549,0.0,1.3294986782505016e-14
#MITshooting,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#gop,0.0196078431372549,0.0196078431372549,0.0,1.3294986782505016e-14
#Conspiracy,0.013071895424836602,0.20313958916900096,0.0,0.009314956994613521
#videos,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#BostonExplosion,0.013071895424836602,0.22638441778037915,0.0,0.03507482736686375
#PrayForIraq,0.026143790849673203,0.23515900761682798,0.0,0.04316942134441961
#Botox,0.0196078431372549,0.2269489674506544,0.0,0.041314439157132274
#ncpol,0.013071895424836602,0.013071895424836602,0.0,1.782695557348088e-19
#rt,0.013071895424836602,0.17671172028682022,0.0,0.004792130475659872
#Peace,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#wbz,0.006535947712418301,0.22582266984544025,0.0,0.03047262101161117
#BostonStrong,0.013071895424836602,0.23455292770028974,0.010061919504643963,0.026633739574147212
#Arizona,0.006535947712418301,0.25279593318809007,0.0,0.032183099690910974
#1,0.006535947712418301,0.008714596949891067,0.0,3.1829562418255913e-23
#respect,0.013071895424836602,0.17671172028682022,0.0,0.004792130475659872
#News19,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#DeadManDown,0.032679738562091505,0.032679738562091505,0.0,9.800472470444205e-08
#HurricaneSandy,0.0196078431372549,0.2700490680941021,0.0,0.06954980125406678
#fb,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#MSNBC,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#rip,0.0196078431372549,0.22808655625993088,0.019951840385276916,0.03173017820581252
#Bombers,0.013071895424836602,0.2692501063541788,0.0,0.05904533334303128
#BOSTONMARATHON,0.006535947712418301,0.2004549249949613,0.0,0.006849009052759188
#arsenor,0.013071895424836602,0.013071895424836602,0.0,1.782695557348088e-19
#BostonBomber,0.032679738562091505,0.032679738562091505,0.0,9.800472470444205e-08
#teaminspire,0.006535947712418301,0.20496967555791087,0.0,0.008853535931770623
#6Stars,0.032679738562091505,0.032679738562091505,0.0,9.800472470444205e-08
#BRTT,0.0196078431372549,0.0196078431372549,0.0,1.3294986782505016e-14
#thoughtsbewiththevictims,0.006535947712418301,0.22582266984544025,0.0,0.03047262101161117
#heartbroken,0.013071895424836602,0.28439542483660135,0.0,0.07747274906279587
#Obama,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#justordinarygurl,0.032679738562091505,0.25420820097126373,0.0,0.13233258925705702
#mitshooting,0.013071895424836602,0.23886229907536072,0.0,0.031072609739692725
#prayforBoston,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#Heroes,0.006535947712418301,0.23335009217362157,0.0,0.026175133382271485
#AnnRomney,0.0196078431372549,0.2269489674506544,0.0,0.041314439157132274
#Newtown,0.006535947712418301,0.268455858252839,0.0,0.05129761568052439
#prayforpalestine,0.032679738562091505,0.25420820097126373,0.0,0.13233258925705704
#pause,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#heroic,0.006535947712418301,0.22582266984544025,0.0,0.03047262101161117
#PrayForBoston,0.13725490196078433,0.33335727453374514,0.14840614608416458,0.19947750873353676
#together,0.006535947712418301,0.006535947712418301,0.0,2.4183440077658845e-26
#arsenal,0.013071895424836602,0.013071895424836602,0.0,1.782695557348088e-19
#UnhardentheirHEARts,0.013071895424836602,0.20543236105578425,0.0,0.010190747990067488
#BostonManhunt,0.013071895424836602,0.20359404015148191,0.010061919504643963,0.00807091648663259
#tcot,0.013071895424836602,0.013071895424836602,0.0,1.782695557348088e-19
#RESPECT,0.026143790849673203,0.23515900761682798,0.0,0.04316942134441962
#toomany,0.006535947712418301,0.25139927057379124,0.0,0.06287982966643384
#PalmSprings,0.0196078431372549,0.2700490680941021,0.0,0.06954980125406678
#FreeBands,0.013071895424836602,0.23394996387586742,0.0,0.03012862268002343
#PrayForDC,0.013071895424836602,0.23394996387586742,0.0,0.03012862268002343
#PrayforBoston,0.058823529411764705,0.2783074493813835,0.058995528035775714,0.06747254933317944
#Roadkill,0.032679738562091505,0.032679738562091505,0.0,9.800472470444205e-08
#mit,0.013071895424836602,0.23886229907536072,0.0,0.031072609739692725
#selca,0.032679738562091505,0.25420820097126373,0.0,0.13233258925705702
#nra,0.0196078431372549,0.0196078431372549,0.0,1.3294986782505016e-14
#oneboston,0.006535947712418301,0.22582266984544025,0.0,0.03047262101161117
#noob,0.006535947712418301,0.22582266984544025,0.0,0.03047262101161117
