Tweet ID, Tweet Text,hashtags
324203626652389376,RT @JohnBeattieNESN: We will walk to show that we decide when our marathon ends. #BCEagles #Boston http://t.co/jVA0YNg3tH,"['#BCEagles', '#Boston']"
324206973715349504,"RT @fenvirantiviral: Doctors: bombs contained pellets, shrapnel and nails that hit victims #BostonMarathon @NBC6",['#BostonMarathon']
324212082381836288,"RT @fenvirantiviral: Doctors: bombs contained pellets, shrapnel and nails that hit victims #BostonMarathon @NBC6",['#BostonMarathon']
324212908647137280,I asked my dad how hes doing when I woke up this morning and his exact words were physically great but emotionally not good #prayforboston,['#prayforboston']
324224287806472192,Lets burn the whole Middle East enough already...wtf happened to peace an love for fcks sack#BostonMarathon,['#BostonMarathon']
324226208780918784,#PrayforBoston http://t.co/AhMAyXgf2Q,['#PrayforBoston']
324232659633065984,RT @Never4getBoston: For every retweet we receive we will donate $1.00 to the #BostonMarathon victims #PrayForBoston,"['#BostonMarathon', '#PrayForBoston']"
324248195305717760,"RT @BarbaraNorro: Actions speak louder than words but if you act, act righteous. #prayforboston",['#prayforboston']
324249482957033472,- #PrayForBoston 😔👼🙏,['#PrayForBoston']
324258601403314176,RT @cnnbrk: Injuries in #Boston Marathon terror attack now at 183; 23 critical; at least 9 of the injured are children. http://t.co/9YZV ...,['#Boston']
324271867965870080,RT @kerryngerety: In just 20 hours BOS tech community has raised over $70K for #BostonMarathon victims. Let's hit $100K! http://t.co/eBW ...,['#BostonMarathon']
324277928743550977,Boston Marathon bombs: parents of victim Krystle Campbell 'thought she had ... - http://t.co/ubMWYN3aDc http://t.co/zDXCZyJo7O #News,['#News']
324286933901668352,RT @billneelyitv: Remember bomb at Atlanta Olympics 1996- home grown terrorists. Be cautious about pinning #Boston explosion on Al Qaeda ...,['#Boston']
324287344960208896,RT @carryonswag: #prayforboston http://t.co/h43pa361QK,['#prayforboston']
324292759798304768,RT @PPAdvocacyMA: You can donate directly to those most affected by Monday's tragedy: http://t.co/UnEPxQcMCP #oneboston #bostonmarathon,"['#oneboston', '#bostonmarathon']"
324323713778585602,RT @AllyBrooke: #prayforboston I am so so sorry for this tragedy.... :(,['#prayforboston']
324324204503777280,RT @Remroum: Saudi man injured in bombing in Boston. Saudi man called a terrorist suspect. Saudi man found to be a witness. #MediaFail,['#MediaFail']
324333457134194688,RT @BotoxAnnRomney: The reign of Queen #AnnRomney of #Botox -Her True Story -HALARIOUS !  #AfricanAmericans #bostonmarathon http://t.co/ ...,"['#AnnRomney', '#Botox', '#AfricanAmericans', '#bostonmarathon']"
324340155429302272,RT @Jon_CKmusic: #prayforboston God we need you right now,['#prayforboston']
324359654752780288,RT @strangeveronica: A little girl lost her leg in Boston #Prayforboston,['#Prayforboston']
324383054762242049,RT @myfoxmemphis: Mayor Tom Menino: We are Boston. We are one community. We will not let terror win. #oneboston #bostonmarathon  (ah),"['#oneboston', '#bostonmarathon']"
324402281485328385,American Muslims revile #BostonMarathon terror attack | American Islamic Forum for Democracy: http://t.co/fmaIQHTuEg,['#BostonMarathon']
324411114656002048,pray for boston  #prayforboston  http://t.co/C0Wsz5DBJH,['#prayforboston']
324428248421380096,#BostonMarathon Amen! http://t.co/B5cW4oGzIa,['#BostonMarathon']
324496867205451776,"RT @BostonMarathons: For each RT this gets, $1 will be donated to the victims of the Boston Marathon Explosions. #DonateToBoston",['#DonateToBoston']
324500323324530688,"No more stories of Boston for Jwil, too many nightmares #prayforboston",['#prayforboston']
324562235429122048,Halfwit actor @jaymohr37 blames #Boston attack on gun culture: ’2nd amendment must go’ http://t.co/cm4tlTHKt6,['#Boston']
324565569913368577,RT @LoveForBoston: This is literally the saddest thing I have ever read #prayforboston http://t.co/Q3H4Pd69cM,['#prayforboston']
324573581038190592,#BreakingNews | Report: 'Substantial Progress' in Marathon Bombing Case | http://t.co/nKSfRu7dfU,['#BreakingNews']
324578446443425794,"RT @WCVB: #BREAKING: According to @WuWCVB, an arrest in #BostonMarathon bombing is imminent or has already taken place.","['#BREAKING', '#BostonMarathon']"
324580778442891264,Tick-tock-tick-tock. Waiting for 'no terrorist can be #ROP follower' cry to reach its crescendo. ID'd #boston,"['#ROP', '#boston']"
324586365276794880,Some days I hate social media! Everyone in a rush to be first to break news. What happened to journalistic integrity? #BostonMarathon #fb,"['#BostonMarathon', '#fb']"
324596582588755968,RT @FOXSoccer: RT @MCFC #mcfc laid a wreath tonight for the victims &amp; all those affected by the Boston Marathon bombings #together h ...,"['#mcfc', '#together']"
324597236895977474,"RT @YourAnonNews: While CNN is trying confuse &amp; distract the American public with Boston Marathon suspects, #CISPA just passed the H ...",['#CISPA']
324602131669741569,Excellent article by @ggreenwald on the #BostonMarathon bomb blasts and the subsequent frenzy to blame Muslims...   http://t.co/qus99OyBoZ,['#BostonMarathon']
324604413366910976,International Herald Tribune: video points to suspect in Marathon bombing #tomorrowspaperstoday http://t.co/OIsXxhYr07,['#tomorrowspaperstoday']
324621580636405761,"RT @fenvirantiviral: Doctors: bombs contained pellets, shrapnel and nails that hit victims #BostonMarathon @NBC6",['#BostonMarathon']
324625422652428289,"A prayer 4 those still mourning a terrible, unnecessary loss. http://t.co/P31H3WjB42 Still hurting #Newtown #BostonMarathon","['#Newtown', '#BostonMarathon']"
324701771538776064,#Helltotheyeah #coverup RT @Boazziz: The Saudi that was detained Re #BostonMarathon &amp; released (cont) http://t.co/PnoAheaZ6s,"['#Helltotheyeah', '#coverup', '#BostonMarathon']"
324705621905649664,My #selfie #swaggypeacehope #justordinarygurl #prayforboston pray#selca I need more followers! #Pluuuuhease http://t.co/3bF25vbGnM,"['#selfie', '#swaggypeacehope', '#justordinarygurl', '#prayforboston', '#selca', '#Pluuuuhease']"
324735330156699648,Boston. Bangalore. Now Texas Factory Explosion. #enoughfornow Where's the world heading?,['#enoughfornow']
324741541929316355,Isaiah 40:31 right about now #prayforwest #bostonstrong #prayforboston,"['#prayforwest', '#bostonstrong', '#prayforboston']"
324750853309345792,so many horrible things happening. Just hope peace comes soon. Cause this is getting scary. #PrayforTexas #PrayforBoston.,"['#PrayforTexas', '#PrayforBoston']"
324773355716767744,RT @thatssoRaeLynn_: An explosion in texas bombs in boston when is this going to stop america is falling to peices. #prayforBostonandTexas,['#prayforBostonandTexas']
324794964787740672,#prayfortexas #PrayforBoston life is to short to dwell on little stuff,"['#prayfortexas', '#PrayforBoston']"
324847058026643456,We now have the Boston bombing &amp; the explosion in Texas added alongside Virginia Tech for this week of mourning in April. #PrayForUsAll,['#PrayForUsAll']
324856960795176960,@ESPN_Greeny heard the audio from Boston on my way to work this am &amp; saw flags waving. Teary-eyed by the end! #prayforboston #mike&amp;mike,"['#prayforboston', '#mike']"
324880935449395200,#bostonstrong #prayforboston #bostonmarathon #proud http://t.co/HVVl298Ja2,"['#bostonstrong', '#prayforboston', '#bostonmarathon', '#proud']"
324939534049607681,RT @YourAnonNews: Question to #FBI. What are private military forces doing at #Boston marathon?! http://t.co/hT87yO6xWr via @57UN,"['#FBI', '#Boston']"
324978482364944385,In these words there is all the power of a united Nation #Obama http://t.co/T3UEv4O95L via @whitehouse #BostonMarathon,"['#Obama', '#BostonMarathon']"
324996958278270976,"RT @fox25news: ONLY ON FOX 25: Photo of possible second Boston Marathon bomber, possible bomb before explosion #fox25 #fbi http://t.co/j2FB…","['#fox25', '#fbi']"
324997302207016960,RT @chiquibabyLA: FBI FOTOS de los sospechosos #bostonmarathon bombings checalas y hazle share:  http://t.co/LYU5WY75Md,['#bostonmarathon']
325001152582270977,Photo of Suspects 1 and 2 in the Boston Marathon Bombings. #boston #FBI #help http://t.co/REVNKpyQVY,"['#boston', '#FBI', '#help']"
325014511457280001,RT @cnnbrk: FBI release this photo of 2 #Boston bombing suspects. http://t.co/pcuskSgjaF http://t.co/cU9uBnYsv5,['#Boston']
325091690815844352,RT @southerrnnbelle: It breaks my heart for all the people in Boston #prayforboston,['#prayforboston']
325095222432378881,Going to be VERY emotional tmrw at Fenway for first #RedSox game since marathon tragedy. #BostonStrong,"['#RedSox', '#BostonStrong']"
325103644594827265,"Boston Marathon, Texas, MIT... At this point we need to stop praying for specific locations and instead #prayfortheworld",['#prayfortheworld']
325114088394997760,#prayforboston #prayforbaghdad #prayforafghanistan #prayforsiriya #prayforpalestine #prayforsomalia… http://t.co/1tBDbgQdTO,"['#prayforboston', '#prayforbaghdad', '#prayforafghanistan', '#prayforsiriya', '#prayforpalestine', '#prayforsomalia']"
325122925810290689,RT @AKitz: Backpacks left on laurel st. Bomb squad is out #mit #mitshooting #boston http://t.co/0A3Mjmshkz,"['#mit', '#mitshooting', '#boston']"
325140617392959488,RT @AustinVesely: This is the first time the police have confirmed on the scanner that these are the Marathon bombing suspects. #Boston #Wa…,"['#Boston', '#Wa']"
325144132223897600,RT @Daily_Star: VIDEO UPDATE: Footage of gunfire and explosions in #Boston as cops search for killer: http://t.co/bicl5nVn30,['#Boston']
325146330034999298,People in Boston needs Prayers yet again tonight ! ... #Marathon #Boston,"['#Marathon', '#Boston']"
325158602560118784,RT @stforeigndesk: Captured #BostonMarathon bomb suspect is dead: US media #breaking,"['#BostonMarathon', '#breaking']"
325176155701407744,RT @BBCNewsUS: #Watertown: Police search for white-capped #Boston Marathon bomb suspect on the loose after shooting and carjacking htt ...,"['#Watertown', '#Boston']"
325179741835497473,they'll find the second #BostonMarathon bombing suspect dead somewhere or he won't be taken alive...,['#BostonMarathon']
325180589118484480,"RT @SavannahGuthrie: Live coverage on NBC now of major developments in #Bostonmarathon attack; 1 suspect dead, 1 at large.",['#Bostonmarathon']
325207508127977473,"RT @nprnews: NPR's Dina Temple-Raston says 19-year-old suspect Dzhokar Tsarnaev is alive. His 20-year-old brother, known as suspect #1,  ...",['#1']
325210821661687809,RT @xzy_: RT @russian_market: Djohar Tsarnaev writes in his social network: Personal priority: Career and Money. #Boston http://t.co/Gho7…,['#Boston']
325213891854483456,#Watertown: Djohar Tsarnaev's profile. Last seen: yesterday at 8:04 pm http://t.co/YJ9BgVIWUr,['#Watertown']
325231935750283266,"#Marathon Bombing suspect number 1 trained at Allston #MMA gym Wai Kru. Used to train there, unreal....","['#Marathon', '#MMA']"
325236075549323264,The only thing lamer than making a fake twitter account for the Boston terrorists is actually following them. #LAMELAMELAME!,['#LAMELAMELAME']
325238281749012481,RT @Boston_Police: #WANTED: Suspect identified as 19 year-old Dzhokhar Tsarnaev of Cambridge. Suspect considered armed &amp; dangerous. htt…,['#WANTED']
325244455777103872,RT @CarlosSaavedra2: Are we going to blame the world/immigrants/outsiders or actually fight against war and violence? #BostonMarathon,['#BostonMarathon']
325245726655385600,If only I could be in #PalmSprings this weekend for @DianaNyad #24hr #HurricaneSandy &amp; #BostonMarathon nonstop swim. I would dive in w/ you!,"['#PalmSprings', '#24hr', '#HurricaneSandy', '#BostonMarathon']"
325247211418034176,"RT @SportsCenter: BREAKING: Suspect #1 in Boston Marathon bombing shot and killed by police. Suspect #2 on the run, massive manhunt unde ...","['#1', '#2']"
325273044140580865,"RT @iTweetFacts: Bombing suspect Dzhokhar Tsarnaev received US citizenship on Sept 11, 2012 -- 11 yrs to the day after 9/11 attacks. #ma ...",['#ma']
325273136411054080,RT @ChirpHard: any one else want to get in line for the gauntlet and let Dzhokhar Tsarnaev skate through? #BostonStrong,['#BostonStrong']
325280220594712578,RT @AdrienneBatra: .@TheTorontoSun Aunt of Boston marathon bombing suspects lives in #Toronto. @sunreporteryuen exclusive interview http ...,['#Toronto']
325280363217838080,My heart hurts for #boston but then the coffee shop bombing in Iraq that killed 27 makes my brain hurt too. C'mon humans. We must get better,['#boston']
325290492441018369,Uncle Of Marathon Bombing Suspects Speaks: http://t.co/ZkvjLQJE8y #Boston,['#Boston']
325299489223086083,"RT @RuxandraGuidi: Was afraid of this: #Immigration reform being tied to #BostonMarathon attacks, since suspects were immigrants. http://t.…","['#Immigration', '#BostonMarathon']"
325304530763935744,Suspect's father thinks they were set up.  Suspect's uncle says they did this because they're losers. #bostonbombing #bostonmarathon,"['#bostonbombing', '#bostonmarathon']"
325312843887026176,RT @140elect: Dzhokhar Tsarnaev's uncle Ruslan Tsarni is a true American. Watch his interview. Truly powerful: http://t.co/LEgEpfv0CG #W ...,['#W']
325325695226101760,RT @Boston_Police: #WANTED: Search for 19 yr-old Dzhokhar Tsarnaev continues. Suspect armed &amp; dangerous. Call 1(800) CALL-FBI. http://t…,['#WANTED']
325328060842905600,RT @Boston_Police: #WANTED: Search for 19 yr-old Dzhokhar Tsarnaev continues. Suspect armed &amp; dangerous. Call 1(800) CALL-FBI. http://t…,['#WANTED']
325335799333785602,"Possible twitter account of #BostonMarathon terrorist Dzhokhar Tsarnaev, from Chechya . http://t.co/73TvJkshsI #BostonBombing #Manhunt","['#BostonMarathon', '#BostonBombing', '#Manhunt']"
325343927861387264,The song #Pray by Justin Bieber goes out to all the people that has lost someone in the bombing in #Boston! I pray for u! #PrayForBoston,"['#Pray', '#Boston', '#PrayForBoston']"
325355021795463169,RT @NBCNews: #BostonMarathon suspect on Twitter after Boston bombing: 'Stay safe' http://t.co/f6Fx26t36y,['#BostonMarathon']
325356330418315265,I rly hope they find Dzhokhar Tsarnaev ALIVE so they can blow his ass up with his own pressure cooker bomb. #MSNBC #THIRTYSIXHOURSSTRAIGHT,"['#MSNBC', '#THIRTYSIXHOURSSTRAIGHT']"
325360726082461697,RT @domf_says: someone called the police to my house because they thought I was the Boston marathon bomber.....I just was interrogated. #ho…,['#ho']
325392887980363776,RT @mclarkhamilton BOMB SQUAD has arrived on scene of SWAT and POLICE engagement with suspect 2 #Watertown #Boston,"['#Watertown', '#Boston']"
325393236111794177,"RT @ACSpollen: Tamerian Tsarnaev questioned in 2011 by the FBI and released? Well done FBI, well done. #BestOfTheBestOfTheBest",['#BestOfTheBestOfTheBest']
325396675428495361,"#MITshooting #BostonMarathon Chopper says flash bang are by the bow, suspect in stern, a good distance from the grenade","['#MITshooting', '#BostonMarathon']"
325399141679243264,RT @watertowntab: RT @PetesWire BREAKING: Better shot of boat where suspected #bostonmarathon bomber was hiding out. #wbz http://t.co/oBW3r…,"['#bostonmarathon', '#wbz']"
325409480672149505,RT @BIGGALLAGHER: They should put catch the terrorist mode in the next call of duty #boston,['#boston']
325409740693831681,RT @SoVeryAwkward: That awkward moment when Dzhokhar Tsarnaev doesn't realize that boats only work on water. #manhunt #BostonManhunt,"['#manhunt', '#BostonManhunt']"
325411024142467073,RT @ABallPlayerLife: Boston Bombing suspect #2 #GotHeeeem,"['#2', '#GotHeeeem']"
325411166778171392,RT @PBandJenelley_1: GOT HIM!!!!!! #PrayForBoston,['#PrayForBoston']
325411292586319872,RT @_Snape_: Dzhokhar Tsarnaev is in custody. Bring him to Azkaban! #BostonManhunt #Manhunt,"['#BostonManhunt', '#Manhunt']"
325413066806263809,"RT @ABC: #Breaking: Boston Bomb Suspect Taken into Custody, Police Say http://t.co/qMngWbjfBl http://t.co/vc3hnqmG1q",['#Breaking']
325416636158971904,"RT @_Snape_: Dzhokhar Tsarnaev's name rearranged is Hazard Over, Thanks. You know who else had a rearranged name? Lord Voldemort. #Boston…",['#Boston']
325416682266963970,"RT @_Snape_: Dzhokhar Tsarnaev's name rearranged is Hazard Over, Thanks. You know who else had a rearranged name? Lord Voldemort. #Boston…",['#Boston']
325427449066319872,So glad the standoff in #watertown is over. Kudos to all of the law enforcement officers involved. #ripseancollier #PrayForBoston,"['#watertown', '#ripseancollier', '#PrayForBoston']"
325431240696152064,RT @PetesWire: BREAKING: Better shot of boat where suspected #bostonmarathon bomber was hiding out. #wbz http://t.co/HsVqIDbMMd,"['#bostonmarathon', '#wbz']"
325436525510815745,Tonight's tweeting of capture of #Boston bombing suspect showed how twitter,['#Boston']
325449443971325952,Boston Marathon Bombing — COPS KILL SUSPECT #1 … Hunting for Suspect #2 http://t.co/5x8877OEI2,"['#1', '#2']"
325450542883151874,RT @Baseball_Jesus_: Dzhokhar Tsarnaev should have to take multiple Aroldis Chapman fastballs to the nuts as punishment. #Merica,['#Merica']
325480821580505089,FBI released photos of Boston marathon bomber suspects. #manhunt http://t.co/6cY7R7rwWb,['#manhunt']
325551894049210368,#Sketch @JessieExclusive: @CNN Predicted Dzhokhar Tsarnaev would be found Friday?  #Conspiracy #BostonBombing #  http://t.co/qzmZBCf0AF,"['#Sketch', '#Conspiracy', '#BostonBombing']"
325554364481675264,"RT @AJELive: Kremlin says #Russia, #US agreed to step up counter-terrorism co-operation following #BostonMarathon bombings | http://t.co/3q…","['#Russia', '#US', '#BostonMarathon']"
325642830754217985,2nd suspect found! #BostonStrong #PrayForBoston,"['#BostonStrong', '#PrayForBoston']"
325726779765567488,"RT @MarathonKoach: As 1 among 1st stopped at #BostonMarathon at 25.7, Troubles me seeing '13 medals on eBay up to $1100.  Am I wrong? #fb","['#BostonMarathon', '#fb']"
325878609350893568,RT @maleamcguinness: My thoughts and prayers with everyone at the #Boston Marathon...it is so disheartening what humans do to one another,['#Boston']
325983613780885505,#BostonMarathon suspect still in serious condition according to FBI. Being treated at Beth Israel Deaconess Hospital.,['#BostonMarathon']
326327395713953792,RT @KiritRadia_ABC: Mom to ABC on how #Boston suspect influenced his brother: What Tamerlan said was law for Dzhokhar. That’s how I raised…,['#Boston']
326349612938047488,#brokawlive Tom Brokaw and Melissa Harris-Perry on Boston Terrorist Attack: “There’s a lot we still need to kn... http://t.co/IhD6ieqbxK,['#brokawlive']
326376376791875584,RT @ThorntonFDN: Watch as the #NHLBruins honor first responders of the events surrounding the #BostonMarathon tragedy http://t.co/NfOoGOqOY5,"['#NHLBruins', '#BostonMarathon']"
326383158985621504,RT @th3j35t3r: #Boston Bombing: A hunch - http://t.co/vDZPz4MkC2,['#Boston']
326398409462398976,"RT @Reuters: Boston bombing suspect not treated as “enemy combatant, will be prosecuted via criminal justice system: White House #breaking",['#breaking']
326433872281747456,"RT @tintin1957: #BostonMarathon: 1 day, 2 bombs, 3 dead (1 child) +100 injured. #Syria: 800 days, 1000's of bombs, +90K dead (6000 children…","['#BostonMarathon', '#Syria']"
326703641534820352,Kerry in Turkey Compares Boston Bombing Victims to Terrorists on Flotilla Killed by Israel http://t.co/zk3vun72nW #opisrael,['#opisrael']
326715192660594688,RT @OliversMomma: @3pageprophecy_ I still listen to Give Thanks especially on days like today. #prayforboston,['#prayforboston']
326723006636371968,"RT @rickardo74: Luis saurez when he had a nibble of ivanovic is bigger news than maggie thatcher death and Boston bomb, #sky sports cum on …",['#sky']
327039806628577281,"RT @CitizenRadio: #Steubenville coach gets contract extension, Boston bombing suspect cites US wars as motivation http://t.co/534Kq0WJ3E #C…","['#Steubenville', '#C']"
327242408288997378,"When the Boston Marathon was bombed it really got me thinking, I wondered why? Dear Lord why weren't any of my #exgf's in that race!?",['#exgf']
327328336982454273,RT @SoundCloud: Support SoundClouder @stephenrandall's tribute song for victims of the Boston Marathon bombing #bostonstrong http://t.co/eu…,['#bostonstrong']
327457634808647681,Boston Marathon Bombing Investigators Using Crowdsourced Photographs http://t.co/NIE05JwOBZ #photography,['#photography']
329065672229404672,RT @runnersworld: Race director Dave McGillivray completed his #bostonmarathon today http://t.co/fnHGmqXK9k,['#bostonmarathon']
329190494724816896,RT @MissDiagnosis: My latest:  #Jihad and the #BostonMarathon #Bombers Forget about ‘motive’ - via @nypostopinion  http://t.co/G0roAq3miN,"['#Jihad', '#BostonMarathon', '#Bombers']"
329258475999866880,HOLY CRAP HOW STUPID - Dem Congresswoman:Background Checks Would Have Stopped Tsarnaev Shootout http://t.co/7AeIhxjfep #dnc #nra #gop #ows,"['#dnc', '#nra', '#gop', '#ows']"
329644817531420672,"RT @mitchellreports: .@PeteWilliamsNBC says 3 are accused of taking some items that belonged to #Dzhokhar, throwing them away, and denying…",['#Dzhokhar']
329659724100419586,did anyone see that old man falling on the ground like a sack of shit at the #bostonmarathon ? what a #noob,"['#bostonmarathon', '#noob']"
330109428969897985,"RT @cnnbrk: Source: Suspected #Boston bombers initially planned to carry out attack on July 4, but bombs were ready early. http://t.co/Bu67…",['#Boston']
330562824835330049,"#BRTT➠ AFTER Boston Bombing, US Customs Decides to Verify All International Student Visas:  http://t.co/aSdAeA35J1 #TGDN #TCOT #CCOT","['#BRTT', '#TGDN', '#TCOT', '#CCOT']"
330702608421494785,RT @iamYayaGabbana: a lot niggaz ain't gonna make it to the end of summer #PrayForBoston,['#PrayForBoston']
331021937579008000,RT @kylegotjokes: I knew this Boston shit was so much deeper than the news said #WakeUp #PrayForBoston #FreeBands http://t.co/Rt7Mc6ETmX,"['#WakeUp', '#PrayForBoston', '#FreeBands']"
333627296600686594,"RT @Ohpubertalks: R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids. #prayforboston http…",['#prayforboston']
333981371368353794,The BOSTON MARATHON ZUP is emerging on #Tweetzup http://t.co/9OeAzRhNHt,['#Tweetzup']
336045166039281664,#BostonBomber #6Stars in Grand Theft Auto early.. Dzhorkar Tsarnaev #MaimingMilers #music #Roadkill #DeadManDown http://t.co/z8lemHNEnm,"['#BostonBomber', '#6Stars', '#MaimingMilers', '#music', '#Roadkill', '#DeadManDown']"
337542079603437569,"What's worse- security service saying they knew about terrorists and investigated them, or that they'd never heard of them? #london #boston","['#london', '#boston']"
337937153688473600,RT @RedSox: #RedSox fans: Help @davidortiz raise money for Boston Marathon victims by purchasing a custom bat from http://t.co/tJijN3QLGD #…,['#RedSox']
338321003807649794,RT @mattpep15: Thousands got to finish the #BostonMarathon today. Here's a photo at the finish. http://t.co/MqRjKZfGkk,['#BostonMarathon']
339257361170591744,@elenaaaaaa6 candy crush is a game &amp;&amp; #PrayForBoston isn't telling people to DM them how they feel😳,['#PrayForBoston']
343337278111875072,"RT @dens: Btw, special thanks to @DICKS for helping me &amp; @chelsa complete our fundraising goals for Boston Marathon (hence those #RunFor tw…",['#RunFor']
