source_tweet,target_user,type
323808103780990976,@VitoCaro7,mention
323808103780990976,@kyle_piersma,mention
323808103780990976,@VitoCaro7,retweet
323873597825355778,@DianneG,mention
323873597825355778,@AntDeRosa,mention
323873597825355778,@Boston_to_a_T,mention
323873597825355778,@DianneG,retweet
323873597825355778,@Boston_to_a_T,retweet
323874558325161984,@theoriginalwak,mention
323875502056161281,@Lana,mention
323875502056161281,@theoriginalwak,mention
323875502056161281,@Lana,retweet
323875502056161281,@theoriginalwak,retweet
323875539788128256,@alertnewengland,mention
323875539788128256,@alertnewengland,retweet
323876642911031297,@WBZ,mention
323877544694784000,@alicegoldfuss,mention
323877544694784000,@theoriginalwak,mention
323877624382373888,@RobGronkowski,mention
323877624382373888,@RobGronkowski,retweet
323877825696366592,@BostonDotCom,mention
323877825696366592,@BostonDotCom,retweet
323877985088331778,@lindsaylohan,mention
323877985088331778,@lindsaylohan,retweet
323878136091639809,@CMichaelGibson,mention
323878136091639809,@CMichaelGibson,retweet
323878727488516096,@RunCompetitor,mention
323878727488516096,@RunCompetitor,retweet
323879495041966080,@itvnews,mention
323879495041966080,@itvnews,retweet
323879717306507264,@michellemalkin,mention
323879717306507264,@JimArmstrongWBZ,mention
323879717306507264,@michellemalkin,retweet
323879759278923777,@RichelleCarey,mention
323879759278923777,@cnnbrk,mention
323879759278923777,@RichelleCarey,retweet
323879973188419584,@mjbrender,mention
323879973188419584,@mjbrender,retweet
323880602321448961,@awmannes,mention
323880602321448961,@thedailybeast,mention
323880602321448961,@brm90,mention
323880602321448961,@awmannes,retweet
323880610726834178,@maevejrolf,mention
323880610726834178,@maevejrolf,retweet
323880648479748096,@markweaver,mention
323880648479748096,@markweaver,retweet
323880942081040384,@FamousNobodies,mention
323880942081040384,@FamousNobodies,retweet
323881852215631873,@spj_tweets,mention
323881852215631873,@spj_tweets,retweet
323882229707202561,@QuotationMarks1,mention
323882229707202561,@QuotationMarks1,retweet
323882661720510464,@Ken_Rosenthal,mention
323882661720510464,@Ken_Rosenthal,retweet
323882925982629888,@msnbc,mention
323882925982629888,@msnbc,retweet
323882946933178368,@YahooNews,mention
323883236331761665,@TeamRunner4Life,mention
323883236331761665,@TeamRunner4Life,retweet
323883693527674881,@AARONS_WORLD,mention
323883693527674881,@AARONS_WORLD,retweet
323883827762180097,@tim_brannigan,mention
323883827762180097,@tim_brannigan,retweet
323884519788789760,@SportsCenter,mention
323884519788789760,@SportsCenter,retweet
323884582703345665,@Pink,mention
323884582703345665,@Pink,retweet
323884641419415554,@lauren11708,mention
323884641419415554,@lauren11708,retweet
323884742107873280,@WSJ,mention
323884742107873280,@WSJ,retweet
323885169922695168,@BBCBreaking,mention
323885169922695168,@BBCBreaking,retweet
323885442556637185,@rob_bieber,mention
323885442556637185,@youtube,mention
323885442556637185,@rob_bieber,retweet
323885803266797568,@BigBootyProbs,mention
323885803266797568,@BigBootyProbs,retweet
323885849412521985,@Hobbknob,mention
323885849412521985,@Hobbknob,retweet
323886088483643393,@dailydot,mention
323886088483643393,@dailydot,retweet
323886226878902272,@cnnbrk,mention
323886226878902272,@cnnbrk,retweet
323886243681284097,@piersmorgan,mention
323886243681284097,@piersmorgan,retweet
323886671491915776,@LauraLaneNYC,mention
323886671491915776,@LauraLaneNYC,retweet
323886994457501696,@Podolski10,mention
323886994457501696,@Podolski10,retweet
323887120261468160,@MarissaNBCLA,mention
323887120261468160,@MarissaNBCLA,retweet
323887153811705858,@cnnbrk,mention
323887153811705858,@cnnbrk,retweet
323887460008468480,@KCRG,mention
323887460008468480,@KCRG,retweet
323887648764735489,@KaraKrystel,mention
323887648764735489,@KaraKrystel,retweet
323887661318303744,@ItsJennaMarbles,mention
323887661318303744,@ItsJennaMarbles,retweet
323887711649923074,@WhiteGinga1999,mention
323887711649923074,@WhiteGinga1999,retweet
323888181441351681,@BethanSheeran,mention
323888181441351681,@BethanSheeran,retweet
323888298886041601,@mufc_blog,mention
323888298886041601,@mufc_blog,retweet
323888353391042561,@DapDMoney,mention
323888353391042561,@DapDMoney,retweet
323888378577817600,@TheFireTracker2,mention
323888378577817600,@TheFireTracker2,retweet
323888458269614082,@BostonGlobe,mention
323888458269614082,@BostonGlobe,retweet
323888600846581761,@runnersworld,mention
323888600846581761,@runnersworld,retweet
323888730895171584,@AbbyWambach,mention
323888730895171584,@AbbyWambach,retweet
323888735093657600,@backrubprincess,mention
323890173735747584,@dee_8689,mention
323890173735747584,@dee_8689,retweet
323890249220648961,@AnnieGelnaw,mention
323890249220648961,@AnnieGelnaw,retweet
323890354074046466,@katyyperryyoxo,mention
323890354074046466,@katyyperryyoxo,retweet
323890618315186177,@samclaflin,mention
323890618315186177,@samclaflin,retweet
323890790298427392,@KayCNN,mention
323890790298427392,@KayCNN,retweet
323891427815878656,@JamesLiamCook,mention
323891427815878656,@JamesLiamCook,retweet
323892820320583681,@DinoSamona,mention
323892820320583681,@DinoSamona,retweet
323892824523276288,@OfficialKat,mention
323892824523276288,@OfficialKat,retweet
323893009089445888,@Lauratobin1,mention
323893009089445888,@Lauratobin1,retweet
323893046829780992,@MalenaHarper,mention
323893046829780992,@MalenaHarper,retweet
323893105524879360,@aliciakeys,mention
323893105524879360,@aliciakeys,retweet
323893415903379456,@BuzzFeedNews,mention
323893415903379456,@BuzzFeedNews,retweet
323893474623627264,@__chloenicolle,mention
323893516579262464,@08_Fitzy,mention
323893516579262464,@08_Fitzy,retweet
323893696921739265,@LyricPostings,mention
323893696921739265,@LyricPostings,retweet
323893747274366976,@ashleycolley,mention
323893747274366976,@ashleycolley,retweet
323893843739176961,@NBA_Wallpapers_,mention
323893843739176961,@NBA_Wallpapers_,retweet
323893915025563648,@WeLoveFredo,mention
323893915025563648,@WeLoveFredo,retweet
323894003143700480,@GigiGraciette,mention
323894560960954368,@FellowshipLR,mention
323894560960954368,@FellowshipLR,retweet
323894581928288258,@NoRapist,mention
323894581928288258,@NoRapist,retweet
323894607110881280,@BDOG247,mention
323894607110881280,@BDOG247,retweet
323894695195471873,@ShyhiemB,mention
323894695195471873,@ShyhiemB,retweet
323895118790815744,@HugoAmazing,mention
323895118790815744,@HugoAmazing,retweet
323895156543721472,@HuntsmanAbby,mention
323895156543721472,@HuntsmanAbby,retweet
323895261422297088,@EcheMadubuike,mention
323895261422297088,@EcheMadubuike,retweet
323895550829264896,@USA_Swimming,mention
323895550829264896,@USA_Swimming,retweet
323895575974141952,@Boy1duh,mention
323895575974141952,@Boy1duh,retweet
323895773127393281,@AP,mention
323895773127393281,@AP,retweet
323895903129841664,@FinnHarries,mention
323895903129841664,@FinnHarries,retweet
323895924113952769,@ErikaEnd0,mention
323895924113952769,@ErikaEnd0,retweet
323895987028504577,@WLTX,mention
323895987028504577,@WLTX,retweet
323896037381111810,@nytimes,mention
323896037381111810,@nytimes,retweet
323896146433015808,@iCatchLovato,mention
323896146433015808,@iCatchLovato,retweet
323896221901139968,@AnonOpsLegion,mention
323896221901139968,@AnonOpsLegion,retweet
323896414839111681,@BloombergNews,mention
323896414839111681,@BloombergNews,retweet
323896708461363201,@HuntsmanAbby,mention
323896708461363201,@HuntsmanAbby,retweet
323896733614628864,@SprtsHumor,mention
323896733614628864,@SprtsHumor,retweet
323897123701653505,@cnnbrk,mention
323897123701653505,@cnnbrk,retweet
323897509565038592,@JahRastaMouse,mention
323897509565038592,@JahRastaMouse,retweet
323898621063995393,@ultramusic,mention
323898621063995393,@ultramusic,retweet
323898948228112385,@penialltration,mention
323898948228112385,@penialltration,retweet
323899023700393984,@hollywills,mention
323899023700393984,@hollywills,retweet
323899120194560000,@stephaniesmyth,mention
323899120194560000,@BostonMarathon,mention
323899120194560000,@stephaniesmyth,retweet
323899845783982081,@ionamatheson,mention
323899845783982081,@ionamatheson,retweet
323900252656652288,@BostonDotCom,mention
323900252656652288,@stevesilva,mention
323900252656652288,@BostonDotCom,retweet
323900495888527363,@bkeegan,mention
323900495888527363,@bkeegan,retweet
323901007597801472,@HuntsmanAbby,mention
323901007597801472,@HuntsmanAbby,retweet
323901166985568257,@Flotrack,mention
323901166985568257,@Flotrack,retweet
323901204759457792,@Melmichelle22,mention
323901204759457792,@Melmichelle22,retweet
323901687091826688,@cnnbrk,mention
323901687091826688,@cnnbrk,retweet
323901888431005696,@boystxts,mention
323901888431005696,@boystxts,retweet
323902341420036096,@YourAnonNews,mention
323902341420036096,@RedCross,mention
323902341420036096,@YourAnonNews,retweet
323902752440856576,@NDJ_Official,mention
323902752440856576,@NDJ_Official,retweet
323902802776707073,@JeffersonBethke,mention
323902802776707073,@brm90,mention
323902802776707073,@JeffersonBethke,retweet
323902878253191168,@FinnHarries,mention
323902878253191168,@FinnHarries,retweet
323902941205499907,@thebiebstagram,mention
323902941205499907,@thebiebstagram,retweet
323903540965810177,@911BUFF,mention
323903540965810177,@911BUFF,retweet
323903675175149569,@googlemaps,mention
323903675175149569,@googlemaps,retweet
323903763280711683,@AP,mention
323903763280711683,@AP,retweet
323903985578831872,@NHL,mention
323903985578831872,@NHL,retweet
323904178500038657,@mrjakehumphrey,mention
323904178500038657,@mrjakehumphrey,retweet
323904199471538179,@TheSimplyEpic,mention
323904199471538179,@TheSimplyEpic,retweet
323904199488327680,@carlymazing,mention
323904325325832192,@RealRomaDowney,mention
323904325325832192,@northlandchurch,mention
323904325325832192,@RealRomaDowney,retweet
323904618889375745,@HoodJesusYo,mention
323904618889375745,@HoodJesusYo,retweet
323904673423716352,@michellemalkin,mention
323904673423716352,@TwitchyTeam,mention
323904673423716352,@michellemalkin,retweet
323904698610503681,@KimKardashian,mention
323904698610503681,@KimKardashian,retweet
323904740532551680,@ksdknews,mention
323904740532551680,@ksdknews,retweet
323905441010688000,@mrjakehumphrey,mention
323905441010688000,@mrjakehumphrey,retweet
323905591984672769,@DuncanBannatyne,mention
323905591984672769,@DuncanBannatyne,retweet
323905612952006656,@CdnPress,mention
323905612952006656,@CdnPress,retweet
323906074312851456,@KingJames,mention
323906074312851456,@KingJames,retweet
323906191753375745,@SorryNotSoorry,mention
323906325987868674,@OhDearOOMF,mention
323906325987868674,@OhDearOOMF,retweet
323907236135063554,@orla_msc,mention
323907236135063554,@orla_msc,retweet
323907437499396096,@TheMindBlowing,mention
323907437499396096,@TheMindBlowing,retweet
323907563311751168,@BreakingNews,mention
323907563311751168,@BreakingNews,retweet
323907584295845889,@ialwaysloveJDB,mention
323907584295845889,@ialwaysloveJDB,retweet
323907823354408960,@TanyaBurr,mention
323907823354408960,@TanyaBurr,retweet
323907869504323584,@HuntsmanAbby,mention
323907869504323584,@HuntsmanAbby,retweet
323908079227916290,@PRyan,mention
323908079227916290,@PRyan,retweet
323908121133215744,@harryfletch_,mention
323908121133215744,@harryfletch_,retweet
323908137939763200,@chillposts_,mention
323908137939763200,@chillposts_,retweet
323908200833355776,@TheMindBlowing,mention
323908200833355776,@TheMindBlowing,retweet
323908343439691776,@nerdist,mention
323908343439691776,@nerdist,retweet
323908393779728385,@mozzaharrystick,mention
323908393779728385,@mozzaharrystick,retweet
323908469285588993,@BostonGlobe,mention
323908469285588993,@BostonGlobe,retweet
323908641235279873,@MillieSabrina,mention
323908641235279873,@KeatonStromberg,mention
323908641235279873,@MillieSabrina,retweet
323908842566086656,@firstduephotos,mention
323908842566086656,@firstduephotos,retweet
323908850946281473,@TheAtlanticWire,mention
323908850946281473,@TheAtlanticWire,retweet
323908905484832768,@tracywatkins,mention
323908905484832768,@tracywatkins,retweet
323909119377559552,@MakaylaOwens2,mention
323909119377559552,@ohabioh,mention
323909119377559552,@MakaylaOwens2,retweet
323909136154775552,@josephstamper,mention
323909136154775552,@josephstamper,retweet
323909148741890048,@benfergusonshow,mention
323909148741890048,@benfergusonshow,retweet
323909148746059776,@CarsonRapsilver,mention
323909148746059776,@CarsonRapsilver,retweet
323909203288813568,@Eoghan_Curran,mention
323909203288813568,@Eoghan_Curran,retweet
323909295571861504,@Real_Liam_Payne,mention
323909459145547777,@SportsCenter,mention
323909459145547777,@SportsCenter,retweet
323909488480509952,@mishacollins,mention
323909488480509952,@brm90,mention
323909488480509952,@mishacollins,retweet
323909568176472064,@FoxNews,mention
323909568176472064,@FoxNews,retweet
323909580784533505,@BostonTweet,mention
323909580784533505,@BostonTweet,retweet
323909673029873665,@subaru_usa,mention
323909673029873665,@subaru_usa,retweet
323910134399115265,@kwild,mention
323910134399115265,@emamd,mention
323910432228253696,@google,mention
323910432228253696,@google,retweet
323911141036290048,@iiTalk_uDont,mention
323911141036290048,@DrayaFace,mention
323911304639295489,@BostonGlobe,mention
323911304639295489,@cmcloutier,mention
323911304639295489,@BostonGlobe,retweet
323911359156871170,@seanwbu,mention
323911690502696960,@google,mention
323911690502696960,@google,retweet
323911736656793601,@AnnCurry,mention
323911736656793601,@AnnCurry,retweet
323911749231312896,@Cadizzlemore,mention
323911749231312896,@Cadizzlemore,retweet
323912126710312962,@YahooNews,mention
323912126710312962,@YahooNews,retweet
323912177029378048,@MyJustinQuotes,mention
323912177029378048,@MyJustinQuotes,retweet
323912302883639296,@franagudo,mention
323912302883639296,@franagudo,retweet
323912617443872769,@emitoms,mention
323912617443872769,@emitoms,retweet
323913158492303360,@Connor_Eli,mention
323913158492303360,@Connor_Eli,retweet
323913187856613377,@todayshow,mention
323913187856613377,@todayshow,retweet
323913603109490688,@Josh_Vintson,mention
323913603109490688,@Josh_Vintson,retweet
323913829601914881,@we_believejb,mention
323913829601914881,@we_believejb,retweet
323913858949472256,@GordonEdes,mention
323914110620274688,@TheCoachESPN,mention
323914110620274688,@TheCoachESPN,retweet
323914479706464256,@glvredcross,mention
323914479706464256,@glvredcross,retweet
323915029168672768,@snugglinghazza,mention
323915029168672768,@snugglinghazza,retweet
323915171770798080,@CBSSports,mention
323915247259877377,@samantha_june3,mention
323915247259877377,@Darkskin,mention
323915247259877377,@samantha_june3,retweet
323915247259877377,@Darkskin,retweet
323915364717195264,@emitoms,mention
323915364717195264,@emitoms,retweet
323915398288379905,@JMaxey97,mention
323915398288379905,@JMaxey97,retweet
323915771543683073,@hannadianee,mention
323915771543683073,@hannadianee,retweet
323915863851937792,@BiebersRobot,mention
323915863851937792,@BiebersRobot,retweet
323916086116487168,@NBCLA,mention
323916086116487168,@NBCLA,retweet
323916149039452160,@BryanJacoutot,mention
323916149039452160,@BryanJacoutot,retweet
323916459417931779,@Jades_BowtiesLM,mention
323916459417931779,@definitelylouis,mention
323916459417931779,@Jades_BowtiesLM,retweet
323917138886815744,@mylifeasafemale,mention
323917138886815744,@mylifeasafemale,retweet
323917424112054275,@twhiddleston,mention
323917424112054275,@twhiddleston,retweet
323917612864114688,@HuffingtonPost,mention
323917612864114688,@HuffingtonPost,retweet
323917763850686464,@KrisSanchez,mention
323917763850686464,@KrisSanchez,retweet
323917910642946048,@Karan1095,mention
323917910642946048,@Karan1095,retweet
323918019690639360,@LovendPeace,mention
323918019690639360,@LovendPeace,retweet
323918116163813376,@DemetriaSing,mention
323918116163813376,@DemetriaSing,retweet
323918330094317568,@BostonGlobe,mention
323918330094317568,@BostonGlobe,retweet
323918434960293888,@joshhenderson,mention
323918611121061888,@BMW_LifeMorals,mention
323918611121061888,@BMW_LifeMorals,retweet
323918841799376896,@CNNLive,mention
323918841799376896,@CNN,mention
323918879527161857,@goldnKATEbridge,mention
323918879527161857,@goldnKATEbridge,retweet
323918921465999362,@abyjavaadmalik,mention
323918921465999362,@abyjavaadmalik,retweet
323919605171122177,@aceYthekidd,mention
323919605171122177,@aceYthekidd,retweet
323919680672763906,@GovBrewer,mention
323919680672763906,@GovBrewer,retweet
323920167178493953,@Jenna_Marbles,mention
323920167178493953,@Jenna_Marbles,retweet
323920792150761472,@DanielMartinAdv,mention
323920792150761472,@DanielMartinAdv,retweet
323920980898631680,@shagcaster,mention
323920980898631680,@_bal_,mention
323920980898631680,@shagcaster,retweet
323921178026721280,@corien_xxx,mention
323921178026721280,@larrys_condom_,mention
323922037854855168,@Megan_Miller_23,mention
323922037854855168,@Megan_Miller_23,retweet
323922209817120768,@cnnbrk,mention
323922209817120768,@cnnbrk,retweet
323922411126939648,@eNCAnews,mention
323922411126939648,@eNCAnews,retweet
323924088852717570,@1DUpdatesOnline,mention
323924088852717570,@1DUpdatesOnline,retweet
323925330362507264,@Akon,mention
323925330362507264,@Akon,retweet
323926114701565954,@betseyross,mention
323926114701565954,@betseyross,retweet
323926148272779265,@_Snape_,mention
323926148272779265,@_Snape_,retweet
323926752256737280,@RobKardashian,mention
323926752256737280,@RobKardashian,retweet
323926781600088064,@Google,mention
323926781600088064,@RedCross,mention
323926823568306176,@LifeFacts,mention
323926823568306176,@LifeFacts,retweet
323927138107535360,@AnneFoxyCoxy,mention
323927138107535360,@AnneFoxyCoxy,retweet
323927284937523202,@google,mention
323927284937523202,@google,retweet
323927318483591169,@CardinalDolan,mention
323927318483591169,@CardinalDolan,retweet
323927544976003072,@lala,mention
323927544976003072,@lala,retweet
323927599493545984,@JaiBrooks1,mention
323927599493545984,@JaiBrooks1,retweet
323927616295956480,@Magicllamas_,mention
323927721149353984,@TWDJesus,mention
323927721149353984,@TWDJesus,retweet
323928132170166272,@Prayer_Healing,mention
323928132170166272,@Prayer_Healing,retweet
323928505450643458,@justinbieber,mention
323928950051045377,@EdSheerrann,mention
323928950051045377,@EdSheerrann,retweet
323928992002478080,@iamrashidajones,mention
323928992002478080,@iamrashidajones,retweet
323929935746064384,@michaelhayes,mention
323929935746064384,@michaelhayes,retweet
323929973457039360,@Erinthemustache,mention
323930808161280000,@NBCNews,mention
323930808161280000,@NBCNews,retweet
323931319828627457,@Pau_DS,mention
323931319828627457,@Pau_DS,retweet
323931496001970176,@cocktailouis,mention
323931496001970176,@NicolaPayne2788,mention
323931496001970176,@cocktailouis,retweet
323932682994192384,@TinaBhatnagar,mention
323932682994192384,@twitter,mention
323932682994192384,@TinaBhatnagar,retweet
323932733321641984,@BillSimmons,mention
323932733321641984,@BillSimmons,retweet
323932833989160960,@BobbyDeSanzo,mention
323932833989160960,@BobbyDeSanzo,retweet
323932859142373376,@masg66,mention
323932859142373376,@masg66,retweet
323933043687563264,@NaY_BaY,mention
323933043687563264,@NaY_BaY,retweet
323933345685835776,@1drulesmylife,mention
323933345685835776,@1drulesmylife,retweet
323935170229059584,@BornToRaceMovie,mention
323935170229059584,@BornToRaceMovie,retweet
323935300235689985,@_Snape_,mention
323935300235689985,@_Snape_,retweet
323935384134361088,@SarahJMBP,mention
323935384134361088,@SarahJMBP,retweet
323935539311022080,@NFL_Memes,mention
323935539311022080,@NFL_Memes,retweet
323935556075667457,@BorisYu,mention
323935556075667457,@cnnbrk,mention
323935556075667457,@BorisYu,retweet
323935627416588288,@paramore,mention
323935627416588288,@paramore,retweet
323935711264907265,@BreakingNews,mention
323935711264907265,@AP,mention
323935837098221571,@TimTebow,mention
323935837098221571,@TimTebow,retweet
323935870673625088,@KaitlynGomez_,mention
323935870673625088,@KaitlynGomez_,retweet
323936348832690176,@NBCNews,mention
323936348832690176,@NBCNews,retweet
323937313510023170,@spurs,mention
323937313510023170,@spurs,retweet
323938127209197568,@cnnbrk,mention
323938127209197568,@cnnbrk,retweet
323938471150493696,@JaiBrooks1,mention
323938471150493696,@JaiBrooks1,retweet
323938643087601664,@twhiddleston,mention
323938643087601664,@twhiddleston,retweet
323939796550557696,@RichMcD1234,mention
323940090130866176,@FillWerrell,mention
323940090130866176,@FillWerrell,retweet
323940761211117568,@ChristinaNg27,mention
323940761211117568,@DianeSawyer,mention
323940761211117568,@ChristinaNg27,retweet
323941419742027777,@USArmy,mention
323941419742027777,@MattHood21,mention
323941419742027777,@USArmy,retweet
323941419742027777,@MattHood21,retweet
323941595894403072,@A_Ducktrumpet,mention
323941595894403072,@A_Ducktrumpet,retweet
323942820635373568,@nycjim,mention
323942820635373568,@nycjim,retweet
323943021961949185,@TechCrunch,mention
323943021961949185,@ferenstein,mention
323943021961949185,@TechCrunch,retweet
323945198805733376,@ashleytisdale,mention
323945198805733376,@ashleytisdale,retweet
323945744061038592,@lefty_1998,mention
323945744061038592,@lefty_1998,retweet
323945848901869568,@weyhey_ziall,mention
323945848901869568,@weyhey_ziall,retweet
323947480490311680,@anniejclark,mention
323947480490311680,@anniejclark,retweet
323947614699651072,@sarahTW_TM,mention
323947614699651072,@sarahTW_TM,retweet
323948159963373568,@mealburez,mention
323948159963373568,@mealburez,retweet
323949581861806081,@kylieminogue,mention
323949581861806081,@kylieminogue,retweet
323950160646373376,@prayforbst,mention
323950160646373376,@prayforbst,retweet
323951397974470658,@911BUFF,mention
323951397974470658,@911BUFF,retweet
323953537090465794,@SofiaDecio,mention
323953537090465794,@SofiaDecio,retweet
323953608372649984,@RobertoLuongo_1,mention
323953608372649984,@RobertoLuongo_1,retweet
323953646125608960,@CoachKWisdom,mention
323953646125608960,@CoachKWisdom,retweet
323956003332816898,@JamesWright__,mention
323956003332816898,@JamesWright__,retweet
323956951224569856,@HopeForBoston,mention
323956951224569856,@HopeForBoston,retweet
323959115506388993,@scooterbraun,mention
323959115506388993,@scooterbraun,retweet
323961120366948356,@T_swaggga,mention
323961120366948356,@T_swaggga,retweet
323961636283092995,@KoolSloth,mention
323961636283092995,@KoolSloth,retweet
323961820845060096,@nbcnightlynews,mention
323961820845060096,@nbcnightlynews,retweet
323962168963903488,@Footballtweets3,mention
323962168963903488,@Footballtweets3,retweet
323962265403547648,@Kaylaboos13,mention
323962265403547648,@Kaylaboos13,retweet
323963301430194176,@miilkkk,mention
323966140953022464,@NFL_Stats,mention
323966140953022464,@NFL_Stats,retweet
323967466340487168,@HopeForBoston,mention
323967466340487168,@HopeForBoston,retweet
323968640783380480,@bostonevolution,mention
323968640783380480,@liamwcvb,mention
323968640783380480,@bostonevolution,retweet
323968640783380480,@liamwcvb,retweet
323968963736399872,@RedCross,mention
323968963736399872,@RedCross,retweet
323969668379463680,@D_hagen,mention
323969668379463680,@D_hagen,retweet
323971094434426880,@ginadee1h,mention
323971941700616192,@dailybeasttv,mention
323971941700616192,@dailybeasttv,retweet
323972273042231297,@Moreno,mention
323972273042231297,@Moreno,retweet
323973124481748994,@RandyMeierFox9,mention
323974798009049088,@TraxFMJKT,mention
323974798009049088,@TraxFMJKT,retweet
323975192273620992,@SchafferBerg,mention
323975192273620992,@SchafferBerg,retweet
323975401997213698,@GhettoChiIdren,mention
323975401997213698,@GhettoChiIdren,retweet
323975561347211264,@HopeForBoston,mention
323975561347211264,@HopeForBoston,retweet
323977440399613952,@SpencerKlimek,mention
323978186989899777,@JoshScobee10,mention
323978186989899777,@JoshScobee10,retweet
323980560957579264,@LoveForBoston,mention
323980560957579264,@LoveForBoston,retweet
323980577739001856,@thewanted,mention
323980577739001856,@thewanted,retweet
323983199199981568,@ItsMelanieAmaro,mention
323983199199981568,@ItsMelanieAmaro,retweet
323985178886291456,@chrislhayes,mention
323985594143367168,@celtics,mention
323985594143367168,@celtics,retweet
323987531915984897,@joshuagates,mention
323987531915984897,@joshuagates,retweet
323988353974411264,@iPrayForBoston,mention
323988353974411264,@iPrayForBoston,retweet
323990266585440256,@ItsSiRobertson,mention
323990266585440256,@ItsSiRobertson,retweet
323991780745965568,@FoxNews,mention
323991780745965568,@FoxNews,retweet
323992044987113472,@LoveForBoston,mention
323992044987113472,@LoveForBoston,retweet
323992212742496256,@Deadspin,mention
323992212742496256,@Deadspin,retweet
323994670613012480,@RealDopePostss_,mention
323994670613012480,@RealDopePostss_,retweet
323997552099876864,@Niallatemytaco,mention
323997552099876864,@Niallatemytaco,retweet
323999783457017856,@miilkkk,mention
323999783457017856,@miilkkk,retweet
324002354590519296,@Sebelius,mention
324002354590519296,@Sebelius,retweet
324006263673458688,@msnNOW,mention
324006263673458688,@msnNOW,retweet
324006355956531200,@HopeForBoston,mention
324008067211608064,@soutik,mention
324008067211608064,@soutik,retweet
324011993096921088,@Soy_Brent,mention
324011993096921088,@Soy_Brent,retweet
