source_tweet,target_user,type
324014492885327873,@chrismurphys,mention
324015960912719872,@AngeloGuligado,mention
324015960912719872,@ANCALERTS,mention
324016153859088384,@EbenOfficial,mention
324016153859088384,@EbenOfficial,retweet
324017340826144769,@JackLindstrom94,mention
324017340826144769,@JackLindstrom94,retweet
324029118419189760,@BobbyLeeGarza1,mention
324029118419189760,@BobbyLeeGarza1,retweet
324030670328451072,@CraigyFerg,mention
324032478090244096,@Ch3ls3aT,mention
324032478090244096,@Ch3ls3aT,retweet
324033220482068480,@davie_ferguson,mention
324033220482068480,@davie_ferguson,retweet
324033522438377472,@LiifeSentencess,mention
324033522438377472,@LiifeSentencess,retweet
324035342766321664,@BostonDotCom,mention
324041357402443776,@MiszAliyaDattu,mention
324041357402443776,@MiszAliyaDattu,retweet
324050916221259778,@NiamsNinja,mention
324050916221259778,@NiamsNinja,retweet
324054137450926080,@prayforbst,mention
324054137450926080,@prayforbst,retweet
324055051825979392,@DailyMailUS,mention
324055051825979392,@DailyMailUS,retweet
324072244278083585,@YouTube,mention
324079735279869952,@llama_ajol,mention
324079735279869952,@llama_ajol,retweet
324091047326126080,@HafizSam,mention
324091047326126080,@HafizSam,retweet
324094004323024898,@steveaoki,mention
324094004323024898,@steveaoki,retweet
324105169551912960,@magnodetri,mention
324105169551912960,@magnodetri,retweet
324105719001534465,@garrettgee,mention
324105719001534465,@garrettgee,retweet
324111284847144960,@afowler06,mention
324111284847144960,@afowler06,retweet
324112132117512192,@team_world,mention
324112132117512192,@team_world,retweet
324128770908905473,@GabrielMacht,mention
324128770908905473,@GabrielMacht,retweet
324138099040980992,@YourAnonNews,mention
324138099040980992,@YourAnonNews,retweet
324138187100397568,@TheRock,mention
324138187100397568,@TheRock,retweet
324141173444849665,@sinchaasunshine,mention
324141173444849665,@sinchaasunshine,retweet
324141634818293760,@EmmittSmith22,mention
324141634818293760,@EmmittSmith22,retweet
324142373015781377,@EsmeraldaKiczek,mention
324142373015781377,@EsmeraldaKiczek,retweet
324143761342988288,@nprnews,mention
324143761342988288,@nprnews,retweet
324144176570724352,@MAlGhosoon,mention
324144176570724352,@MAlGhosoon,retweet
324144453390594049,@Jaredthecarrot,mention
324144453390594049,@Jaredthecarrot,retweet
324147586548248577,@3PennyMovies,mention
324147586548248577,@HuffPostCanada,mention
324153877991653379,@BuzzFeed,mention
324153877991653379,@BuzzFeed,retweet
324155304055037954,@centrepointuk,mention
324155304055037954,@centrepointuk,retweet
324166557368471553,@BostonMarathons,mention
324166557368471553,@BostonMarathons,retweet
324167417217564674,@RottenAppleTV,mention
324167417217564674,@RottenAppleTV,retweet
324170869150720000,@blackpumahat,mention
324170869150720000,@blackpumahat,retweet
324171716383371264,@DannyAmendola,mention
324171716383371264,@DannyAmendola,retweet
324174069371121665,@WeAreBruinsFans,mention
324174069371121665,@WeAreBruinsFans,retweet
324175336059314176,@dpshow,mention
324175336059314176,@dpshow,retweet
324180562166304769,@ryanpbroderick,mention
324180562166304769,@buzzf,mention
324180562166304769,@ryanpbroderick,retweet
324182755770523650,@kidrauhlavons,mention
324182755770523650,@kidrauhlavons,retweet
324183707898478593,@biggangVH1,mention
324183707898478593,@biggangVH1,retweet
324194076213788675,@CNN,mention
324203031040258048,@JoshDevineDrums,mention
324203031040258048,@JoshDevineDrums,retweet
324203626652389376,@JohnBeattieNESN,mention
324203626652389376,@JohnBeattieNESN,retweet
324206973715349504,@fenvirantiviral,mention
324206973715349504,@NBC6,mention
324206973715349504,@fenvirantiviral,retweet
324212082381836288,@fenvirantiviral,mention
324212082381836288,@NBC6,mention
324212082381836288,@fenvirantiviral,retweet
324215840461438976,@parkrun,mention
324215840461438976,@parkrun,retweet
324216666726744064,@DANILOMONTERO_,mention
324216666726744064,@TIME,mention
324216666726744064,@DANILOMONTERO_,retweet
324232659633065984,@Never4getBoston,mention
324232659633065984,@Never4getBoston,retweet
324235918598877185,@BostonGlobe,mention
324235918598877185,@BostonGlobe,retweet
324240846885101568,@1DAussieUpdates,mention
324240846885101568,@REPLAYLOUDER,mention
324240846885101568,@1DAussieUpdates,retweet
324248195305717760,@BarbaraNorro,mention
324248195305717760,@BarbaraNorro,retweet
324258601403314176,@cnnbrk,mention
324258601403314176,@cnnbrk,retweet
324269531759513602,@LeeEvans_Comedy,mention
324269531759513602,@LeeEvans_Comedy,retweet
324270420943597568,@LeeEvans_Comedy,mention
324270420943597568,@LeeEvans_Comedy,retweet
324271867965870080,@kerryngerety,mention
324271867965870080,@kerryngerety,retweet
324273663119605760,@Deadspin,mention
324273663119605760,@Deadspin,retweet
324275282137718785,@washingtonpost,mention
324286933901668352,@billneelyitv,mention
324286933901668352,@billneelyitv,retweet
324287344960208896,@carryonswag,mention
324287344960208896,@carryonswag,retweet
324290746528186368,@LeeEvans_Comedy,mention
324290746528186368,@LeeEvans_Comedy,retweet
324291132425129984,@JoshuaChavers,mention
324291132425129984,@JoshHarkinson,mention
324291132425129984,@JoshuaChavers,retweet
324292759798304768,@PPAdvocacyMA,mention
324292759798304768,@PPAdvocacyMA,retweet
324299420336287744,@brainjunk,mention
324299420336287744,@Yearofthedragon,mention
324323713778585602,@AllyBrooke,mention
324323713778585602,@AllyBrooke,retweet
324324204503777280,@Remroum,mention
324324204503777280,@Remroum,retweet
324326008054505472,@AsdfghjklRey,mention
324326008054505472,@AsdfghjklRey,retweet
324333457134194688,@BotoxAnnRomney,mention
324333457134194688,@BotoxAnnRomney,retweet
324340155429302272,@Jon_CKmusic,mention
324340155429302272,@Jon_CKmusic,retweet
324340772008763394,@nbcnightlynews,mention
324340772008763394,@nbcnightlynews,retweet
324359654752780288,@strangeveronica,mention
324359654752780288,@strangeveronica,retweet
324381242831302656,@livinginsg,mention
324381242831302656,@livinginsg,retweet
324383054762242049,@myfoxmemphis,mention
324383054762242049,@myfoxmemphis,retweet
324403107733839872,@TheFiscalTimes,mention
324448121004359680,@merlinconda,mention
324493549519384577,@fenvirantiviral,mention
324493549519384577,@fenvirantiviral,retweet
324496867205451776,@BostonMarathons,mention
324496867205451776,@BostonMarathons,retweet
324512088364044289,@buzzfeed,mention
324532879524777984,@buzzfeednews,mention
324553469342150656,@jilevin,mention
324562235429122048,@jaymohr37,mention
324565569913368577,@LoveForBoston,mention
324565569913368577,@LoveForBoston,retweet
324567776138248192,@MailOnline,mention
324567776138248192,@MailOnline,retweet
324569550328823808,@RAGreeneCNN,mention
324569550328823808,@RAGreeneCNN,retweet
324571295150927873,@YourAnonNews,mention
324571295150927873,@YourAnonNews,retweet
324571303514361857,@SkyNewsBreak,mention
324571303514361857,@SkyNewsBreak,retweet
324575523009347584,@RT_America,mention
324575523009347584,@RT_America,retweet
324575875305725952,@cbsboston,mention
324575875305725952,@cbsboston,retweet
324578446443425794,@WCVB,mention
324578446443425794,@WuWCVB,mention
324578446443425794,@WCVB,retweet
324579759227023360,@SkyNewsBreak,mention
324579759227023360,@SkyNewsBreak,retweet
324579952173404161,@Slate,mention
324579952173404161,@antderosa,mention
324579952173404161,@Slate,retweet
324579952173404161,@antderosa,retweet
324587036373831680,@AP,mention
324592539296481282,@Boston_Police,mention
324592539296481282,@Boston_Police,retweet
324592707043463168,@BreakingNews,mention
324592707043463168,@Boston_Police,mention
324592707043463168,@BreakingNews,retweet
324596582588755968,@FOXSoccer,mention
324596582588755968,@MCFC,mention
324596582588755968,@FOXSoccer,retweet
324597236895977474,@YourAnonNews,mention
324597236895977474,@YourAnonNews,retweet
324602131669741569,@ggreenwald,mention
324605721977176068,@6abc,mention
324605721977176068,@ABC,mention
324605721977176068,@6abc,retweet
324605721977176068,@ABC,retweet
324605747155570688,@StephenWalt,mention
324605747155570688,@StephenWalt,retweet
324621580636405761,@fenvirantiviral,mention
324621580636405761,@NBC6,mention
324621580636405761,@fenvirantiviral,retweet
324626727051616256,@GlobeDavidD,mention
324626727051616256,@GlobeDavidD,retweet
324651821589229568,@Boston_Police,mention
324651821589229568,@Boston_Police,retweet
324652916310953984,@TheOnion,mention
324652916310953984,@TheOnion,retweet
324670255555280896,@DaneCook,mention
324700425179762688,@SportsCenter,mention
324700425179762688,@SportsCenter,retweet
324701771538776064,@Boazziz,mention
324736416485629952,@BostonDotCom,mention
324773355716767744,@thatssoRaeLynn_,mention
324773355716767744,@thatssoRaeLynn_,retweet
324856960795176960,@ESPN_Greeny,mention
324868922937577473,@carlycarioli,mention
324868922937577473,@HuffingtonPost,mention
324868922937577473,@carlycarioli,retweet
324868922937577473,@HuffingtonPost,retweet
324881220632727554,@Yamiche,mention
324881220632727554,@Yamiche,retweet
324892490744332288,@JerkPru,mention
324892490744332288,@JerkPru,retweet
324898127876349954,@WHLive,mention
324898127876349954,@WHLive,retweet
324902297018720257,@RodneySuccess,mention
324902297018720257,@RodneySuccess,retweet
324939534049607681,@YourAnonNews,mention
324939534049607681,@57UN,mention
324939534049607681,@YourAnonNews,retweet
324973415654105088,@sternshow,mention
324973415654105088,@sternshow,retweet
324977828074500097,@ArmyGuyGeorgia,mention
324977828074500097,@ArmyGuyGeorgia,retweet
324978482364944385,@whitehouse,mention
324996958278270976,@fox25news,mention
324996958278270976,@fox25news,retweet
324997302207016960,@chiquibabyLA,mention
324997302207016960,@chiquibabyLA,retweet
324998724059291648,@BuzzFeed,mention
324998724059291648,@BuzzFeed,retweet
324999512588435456,@nytimes,mention
324999512588435456,@nytimes,retweet
325014511457280001,@cnnbrk,mention
325014511457280001,@cnnbrk,retweet
325031917793734656,@Kenny_Mayne,mention
325031917793734656,@nytimes,mention
325031917793734656,@Kenny_Mayne,retweet
325040650326257665,@MassStatePolice,mention
325040650326257665,@MassStatePolice,retweet
325060732653821952,@MassStatePolice,mention
325060732653821952,@MassStatePolice,retweet
325070396363767811,@BuzzFeed,mention
325070396363767811,@jaredbkeller,mention
325070396363767811,@BuzzFeed,retweet
325070396363767811,@jaredbkeller,retweet
325091690815844352,@southerrnnbelle,mention
325091690815844352,@southerrnnbelle,retweet
325113287299698689,@ElaineLiner,mention
325113287299698689,@ElaineLiner,retweet
325122925810290689,@AKitz,mention
325122925810290689,@AKitz,retweet
325133277369364483,@BuzzFeedNews,mention
325133277369364483,@BostonGlobe,mention
325133277369364483,@BuzzFeedNews,retweet
325140617392959488,@AustinVesely,mention
325140617392959488,@AustinVesely,retweet
325143326909136896,@SeanKellyTV,mention
325143326909136896,@SeanKellyTV,retweet
325144132223897600,@Daily_Star,mention
325144132223897600,@Daily_Star,retweet
325158602560118784,@stforeigndesk,mention
325158602560118784,@stforeigndesk,retweet
325174322824101889,@jaredbkeller,mention
325174322824101889,@jaredbkeller,retweet
325176155701407744,@BBCNewsUS,mention
325176155701407744,@BBCNewsUS,retweet
325180589118484480,@SavannahGuthrie,mention
325180589118484480,@SavannahGuthrie,retweet
325187727790321664,@BreakingNews,mention
325187727790321664,@AP,mention
325187727790321664,@BreakingNews,retweet
325197450203783168,@BuzzFeedAndrew,mention
325197450203783168,@AP,mention
325197450203783168,@BuzzFeedAndrew,retweet
325197450203783168,@AP,retweet
325198607819091968,@MichaelSkolnik,mention
325198607819091968,@MichaelSkolnik,retweet
325201992643395584,@RT_com,mention
325201992643395584,@RT_com,retweet
325202500149968896,@YahooNews,mention
325202500149968896,@AP,mention
325202500149968896,@YahooNews,retweet
325204542763442176,@RT_com,mention
325204542763442176,@RT_com,retweet
325207508127977473,@nprnews,mention
325207508127977473,@nprnews,retweet
325210305724563456,@ky_enquirer,mention
325210821661687809,@xzy_,mention
325210821661687809,@russian_market,mention
325210821661687809,@xzy_,retweet
325210821661687809,@russian_market,retweet
325214567175176192,@CNBC,mention
325214567175176192,@CNBC,retweet
325221353546477568,@BuzzFeedBen,mention
325221353546477568,@buzzfeed,mention
325221353546477568,@BuzzFeedBen,retweet
325235274454007808,@YesYoureRacist,mention
325235274454007808,@YesYoureRacist,retweet
325236864086859777,@MaxTollensJr,mention
325236864086859777,@MaxTollensJr,retweet
325237988156121089,@CBSNews,mention
325237988156121089,@CBSNews,retweet
325238281749012481,@Boston_Police,mention
325238281749012481,@Boston_Police,retweet
325243306512625664,@HuffPostPol,mention
325243306512625664,@HuffingtonPost,mention
325243306512625664,@HuffPostPol,retweet
325243306512625664,@HuffingtonPost,retweet
325244455777103872,@CarlosSaavedra2,mention
325244455777103872,@CarlosSaavedra2,retweet
325245726655385600,@DianaNyad,mention
325247211418034176,@SportsCenter,mention
325247211418034176,@SportsCenter,retweet
325247878324969473,@EhabZ,mention
325247878324969473,@Dzhokhar_,mention
325247878324969473,@EhabZ,retweet
325253402210738176,@GlobalRevLive,mention
325253402210738176,@GlobalRevLive,retweet
325257638461988864,@thedailybeast,mention
325266526183759873,@kennygw,mention
325266526183759873,@kennygw,retweet
325270665957634049,@Reagan_Girl,mention
325270665957634049,@Reagan_Girl,retweet
325272721183350784,@MegatronCBI,mention
325272721183350784,@MegatronCBI,retweet
325273044140580865,@iTweetFacts,mention
325273044140580865,@iTweetFacts,retweet
325273136411054080,@ChirpHard,mention
325273136411054080,@ChirpHard,retweet
325273853641240577,@CNN,mention
325279012639342593,@YourAnonNews,mention
325280220594712578,@AdrienneBatra,mention
325280220594712578,@TheTorontoSun,mention
325280220594712578,@sunreporteryuen,mention
325280220594712578,@AdrienneBatra,retweet
325299489223086083,@RuxandraGuidi,mention
325299489223086083,@RuxandraGuidi,retweet
325307651351252994,@BuzzFeedNews,mention
325307651351252994,@BuzzFeedNews,retweet
325309320663281665,@CP24,mention
325309320663281665,@CP24,retweet
325312843887026176,@140elect,mention
325312843887026176,@140elect,retweet
325325695226101760,@Boston_Police,mention
325325695226101760,@Boston_Police,retweet
325328060842905600,@Boston_Police,mention
325328060842905600,@Boston_Police,retweet
325332943016968193,@RT_com,mention
325332943016968193,@RT_com,retweet
325353604150079488,@the_ironsheik,mention
325353604150079488,@the_ironsheik,retweet
325355021795463169,@NBCNews,mention
325355021795463169,@NBCNews,retweet
325360726082461697,@domf_says,mention
325360726082461697,@domf_says,retweet
325368292598489090,@OurGreatAmerica,mention
325368292598489090,@OurGreatAmerica,retweet
325371509625454592,@Deadspin,mention
325371509625454592,@Deadspin,retweet
325379675943747585,@Yousefzadeh,mention
325379675943747585,@Yousefzadeh,retweet
325385854140940288,@Deadspin,mention
325385854140940288,@Deadspin,retweet
325392887980363776,@mclarkhamilton,mention
325393236111794177,@ACSpollen,mention
325393236111794177,@ACSpollen,retweet
325393642950893569,@BuzzFeedNews,mention
325393642950893569,@justinjm1,mention
325393642950893569,@BuzzFeedNews,retweet
325399141679243264,@watertowntab,mention
325399141679243264,@PetesWire,mention
325399141679243264,@watertowntab,retweet
325402681684398080,@RT_America,mention
325402681684398080,@RT_America,retweet
325403281486647298,@OurGreatAmerica,mention
325403281486647298,@OurGreatAmerica,retweet
325405613511286785,@BuzzFeedAndrew,mention
325405613511286785,@CBSNews,mention
325405613511286785,@BuzzFeedAndrew,retweet
325405613511286785,@CBSNews,retweet
325407320605609984,@DaynaOG,mention
325408398520750080,@BostonGlobe,mention
325408398520750080,@BostonGlobe,retweet
325408549519896577,@OurGreatAmerica,mention
325408549519896577,@OurGreatAmerica,retweet
325408893440241664,@BostonGlobe,mention
325408893440241664,@BostonGlobe,retweet
325409480672149505,@BIGGALLAGHER,mention
325409480672149505,@BIGGALLAGHER,retweet
325409740693831681,@SoVeryAwkward,mention
325409740693831681,@SoVeryAwkward,retweet
325410294367133697,@BostonGlobe,mention
325410294367133697,@BostonGlobe,retweet
325410327917371392,@taosecurity,mention
325410327917371392,@BostonGlobe,mention
325410327917371392,@taosecurity,retweet
325410667643416576,@BostonDotCom,mention
325410667643416576,@BostonDotCom,retweet
325410688610742273,@UberFacts,mention
325410688610742273,@UberFacts,retweet
325411024142467073,@ABallPlayerLife,mention
325411024142467073,@ABallPlayerLife,retweet
325411166778171392,@PBandJenelley_1,mention
325411166778171392,@PBandJenelley_1,retweet
325411292586319872,@_Snape_,mention
325411292586319872,@_Snape_,retweet
325412223734394880,@UberFacts,mention
325412223734394880,@UberFacts,retweet
325412848673112064,@BostonDotCom,mention
325412848673112064,@BostonDotCom,retweet
325413066806263809,@ABC,mention
325413066806263809,@ABC,retweet
325416636158971904,@_Snape_,mention
325416636158971904,@_Snape_,retweet
325416682266963970,@_Snape_,mention
325416682266963970,@_Snape_,retweet
325420784287891457,@Honest_Southern,mention
325420784287891457,@Honest_Southern,retweet
325420805288755201,@TheFPShow,mention
325420805288755201,@TheFPShow,retweet
325421740601774080,@cnnbrk,mention
325424999567605760,@AfricanDad,mention
325424999567605760,@CNN,mention
325424999567605760,@FoxNews,mention
325424999567605760,@AfricanDad,retweet
325431240696152064,@PetesWire,mention
325431240696152064,@PetesWire,retweet
325438631068184576,@kevinbinversie,mention
325438631068184576,@kevinbinversie,retweet
325441269289590785,@JohnFugelsang,mention
325441269289590785,@JohnFugelsang,retweet
325450542883151874,@Baseball_Jesus_,mention
325450542883151874,@Baseball_Jesus_,retweet
325453105611284480,@cnnbrk,mention
325453105611284480,@cnnbrk,retweet
325475838734774272,@OurGreatAmerica,mention
325475838734774272,@OurGreatAmerica,retweet
325541332808515585,@rolandparis,mention
325541332808515585,@davelee,mention
325541332808515585,@rolandparis,retweet
325551894049210368,@JessieExclusive,mention
325551894049210368,@CNN,mention
325554364481675264,@AJELive,mention
325554364481675264,@AJELive,retweet
325570655162601472,@OurGreatAmerica,mention
325570655162601472,@OurGreatAmerica,retweet
325622115082584064,@arthur_read8,mention
325622115082584064,@arthur_read8,retweet
325636841292316672,@marcomartucci77,mention
325636841292316672,@marcomartucci77,retweet
325643074015490048,@NewYorker,mention
325662749508116480,@MEAN_MARINE,mention
325662749508116480,@MEAN_MARINE,retweet
325670009844146176,@LemieuxLGM,mention
325670009844146176,@LemieuxLGM,retweet
325696555598356480,@FoxNews,mention
325696555598356480,@FoxNews,retweet
325703019033403393,@ErnestFarrow,mention
325703019033403393,@wordpressd,mention
325703019033403393,@ErnestFarrow,retweet
325726779765567488,@MarathonKoach,mention
325726779765567488,@MarathonKoach,retweet
325742063779987456,@Salon,mention
325742063779987456,@Salon,retweet
325751748461461504,@sharethis,mention
325756605461311488,@BBachsBeat,mention
325756605461311488,@BBachsBeat,retweet
325765040189886465,@PatriotRadioNet,mention
325780093572104192,@TwitchyTeam,mention
325780093572104192,@TwitchyTeam,retweet
325798070354841601,@FOXSPORTSAZ,mention
325798070354841601,@FOXSPORTSAZ,retweet
325878609350893568,@maleamcguinness,mention
325878609350893568,@maleamcguinness,retweet
325982175113658369,@NewYorker,mention
325986956607631362,@ria_novosti,mention
326017763783094272,@TheDailyShow,mention
326017763783094272,@TheDailyShow,retweet
326143286718894080,@Reuters,mention
326143286718894080,@Reuters,retweet
326161762644803585,@joeshowradio,mention
326161762644803585,@joerogan,mention
326161762644803585,@joeshowradio,retweet
326170826539954177,@Swamy39,mention
326289663721611264,@kavkazcenter,mention
326289663721611264,@kavkazcenter,retweet
326327395713953792,@KiritRadia_ABC,mention
326327395713953792,@KiritRadia_ABC,retweet
326344525222141953,@AP,mention
326372455121833985,@SDLaborCouncil,mention
326376376791875584,@ThorntonFDN,mention
326376376791875584,@ThorntonFDN,retweet
326377047880511489,@DonGeronimoShow,mention
326377047880511489,@DonGeronimoShow,retweet
326383158985621504,@th3j35t3r,mention
326383158985621504,@th3j35t3r,retweet
326398409462398976,@Reuters,mention
326398409462398976,@Reuters,retweet
326411810272059393,@HuffPostCrime,mention
326433872281747456,@tintin1957,mention
326433872281747456,@tintin1957,retweet
326457876287729664,@ABC,mention
326503892030455808,@irritatedwoman,mention
326503892030455808,@irritatedwoman,retweet
326509269094629376,@mbtaGM,mention
326509269094629376,@MBTATransitPD,mention
326509269094629376,@mbtaGM,retweet
326510258958770176,@jaketapper,mention
326510258958770176,@jaketapper,retweet
326715192660594688,@OliversMomma,mention
326715192660594688,@3pageprophecy_,mention
326715192660594688,@OliversMomma,retweet
326723006636371968,@rickardo74,mention
326723006636371968,@rickardo74,retweet
326776827945304064,@RealAlexJones,mention
326776827945304064,@RealAlexJones,retweet
326779742999175168,@iDoPub,mention
326779826893635584,@BostonGlobe,mention
326779826893635584,@BostonGlobe,retweet
326790664979365889,@youtube,mention
326801129763639297,@johnpaulpagano,mention
326801129763639297,@johnpaulpagano,retweet
326834088587706369,@petesouza,mention
326834088587706369,@petesouza,retweet
326850333122895872,@YossiGestetner,mention
326850333122895872,@YossiGestetner,retweet
326892959834456064,@aguywithnolife,mention
326892959834456064,@aguywithnolife,retweet
327039806628577281,@CitizenRadio,mention
327039806628577281,@CitizenRadio,retweet
327265535685431298,@kr3at,mention
327328336982454273,@SoundCloud,mention
327328336982454273,@stephenrandall,mention
327328336982454273,@SoundCloud,retweet
327343600042131457,@cnnbrk,mention
327343600042131457,@cnnbrk,retweet
327424952766701570,@Chibambo,mention
327424952766701570,@jianghomeshi,mention
327424952766701570,@Chibambo,retweet
327435014935564288,@NBCNews,mention
327526924719104003,@slaylly,mention
327526924719104003,@tobikinz,mention
327537364308201474,@WSJ,mention
327540967223738369,@slaylly,mention
327540967223738369,@tobikinz,mention
327551398449381377,@Lawsonbulk,mention
327551398449381377,@Lawsonbulk,retweet
327637251691511810,@richarddeitsch,mention
327637251691511810,@GlobeMoskowitz,mention
327637251691511810,@richarddeitsch,retweet
327688145363693569,@IMDbTV,mention
327913819873607681,@irritatedwoman,mention
327913819873607681,@irritatedwoman,retweet
327919620625428480,@tobeymonster,mention
327980115055230976,@LaurieSegallCNN,mention
327980115055230976,@erica,mention
327980115055230976,@LaurieSegallCNN,retweet
328172629397737474,@jricole,mention
328172629397737474,@jricole,retweet
328271191343255552,@AyoubChoudhury,mention
328577585258823681,@slate,mention
328926119359299584,@let_him_go,mention
328926119359299584,@let_him_go,retweet
328993299522256896,@tobeymonster,mention
328993299522256896,@SancheezyRican,mention
329065672229404672,@runnersworld,mention
329065672229404672,@runnersworld,retweet
329190494724816896,@MissDiagnosis,mention
329190494724816896,@nypostopinion,mention
329190494724816896,@MissDiagnosis,retweet
329294354059493377,@cnnbrk,mention
329294354059493377,@cnnbrk,retweet
329354693325225984,@UP2DATEMMA,mention
329354693325225984,@UP2DATEMMA,retweet
329505289810362369,@sextinghoran,mention
329505289810362369,@sextinghoran,retweet
329530338189647872,@USATODAY,mention
329614840832327682,@Boston_Police,mention
329614840832327682,@Boston_Police,retweet
329623376266149888,@davidtaint,mention
329625188188692480,@NBCNews,mention
329640887460167680,@WWLTV,mention
329640887460167680,@WWLTV,retweet
329644817531420672,@mitchellreports,mention
329644817531420672,@PeteWilliamsNBC,mention
329644817531420672,@mitchellreports,retweet
330109428969897985,@cnnbrk,mention
330109428969897985,@cnnbrk,retweet
330414270976229376,@GrantWahl,mention
330702608421494785,@iamYayaGabbana,mention
330702608421494785,@iamYayaGabbana,retweet
331021937579008000,@kylegotjokes,mention
331021937579008000,@kylegotjokes,retweet
332561800795144193,@nytimes,mention
333035488694906882,@TheSpoonyOne,mention
333035488694906882,@TheSpoonyOne,retweet
333627296600686594,@Ohpubertalks,mention
333627296600686594,@Ohpubertalks,retweet
333948244725989379,@Doc_0,mention
333948244725989379,@Doc_0,retweet
333963193238032385,@ArmchairArab,mention
333963193238032385,@LibyanBentBladi,mention
334949521555603456,@CIApressoffice,mention
334949521555603456,@CIApressoffice,retweet
335734858879995904,@NewYorker,mention
336926632583512065,@BretLockett26,mention
336926632583512065,@BretLockett26,retweet
337359539294842880,@PierreTABC,mention
337602527912660992,@sharethis,mention
337833407570640897,@Vencace,mention
337937153688473600,@RedSox,mention
337937153688473600,@davidortiz,mention
337937153688473600,@RedSox,retweet
338321003807649794,@mattpep15,mention
338321003807649794,@mattpep15,retweet
339257361170591744,@elenaaaaaa6,mention
340244410954547200,@1510wlac,mention
340244410954547200,@1510wlac,retweet
340690781352378370,@KLSouth,mention
340690781352378370,@KLSouth,retweet
343337278111875072,@dens,mention
343337278111875072,@DICKS,mention
343337278111875072,@chelsa,mention
343337278111875072,@dens,retweet
344322373329235969,@fancyfenty,mention
344322373329235969,@reIaxbro,mention
344322373329235969,@fancyfenty,retweet
